cp_no,cp_type,x_bohr,y_bohr,z_bohr,x_ang,y_ang,z_ang,rho,laplacian,G_ked,V_ped,H_ted,abs_V_over_G
631,"(3,-1)",1.0028750132,19.2298049472,38.2805273131,0.5306986023865342,10.175974548494915,20.25718267609314,4.085693418e-05,-0.001230773418,-0.00020498974392080626,0.0005126830984208062,0.00030769335449999994,-2.5010182881094343
642,"(3,-1)",16.4098703034,20.8985745813,38.1449103813,8.683729398712147,11.059049409135941,20.185417286369688,3.55570166e-05,-0.0008688809572,-0.00014470309921173585,0.00036192333851173584,0.0002172202393,-2.5011443464811625
646,"(3,-1)",3.8610367454,1.2783273914,38.715981082,2.0431726561904062,0.6764617236236912,20.487614887004245,3.472247391e-05,-0.001411030489,-0.00023506563897114624,0.0005878232612211462,0.00035275762224999994,-2.5006771036123236
649,"(3,-1)",23.8357826451,2.5469107647,38.556491859,12.61335298022936,1.3477671349260705,20.403216824805305,3.32699248e-05,-0.0006753428199,-0.0001124583219355037,0.0002812940269105037,0.00016883570497499997,-2.501318017814897
653,"(3,-1)",17.5566686462,24.4671092304,38.34755892,9.290588947242728,12.94743662181806,20.292654274875968,3.030210968e-05,0.0006918605049,0.00011539464902887388,-0.00028835977525387387,-0.00017296512622499998,2.498900752163308
655,"(3,-1)",24.0956182141,17.8866940572,38.107540312,12.75085204193059,9.465230873768435,20.165641897325628,2.977581802e-05,0.0006457853054,0.00010771301541866273,-0.00026915934176866273,-0.00016144632635000001,2.498856249845803
659,"(3,-1)",15.3251534962,22.596897753,38.4492541891,8.109721984040004,11.957763328376956,20.346469093742066,2.717663554e-05,-0.001315176666,-0.00021912557761310532,0.0005479197441131053,0.0003287941665,-2.5004828285291683
661,"(3,-1)",24.2540523761,21.3919225628,38.2592859358,12.834691789892197,11.320117917999124,20.245942223297426,2.662707539e-05,-0.0005366940428,-8.938083487181948e-05,0.00022355434557181947,0.0001341735107,-2.5011440751523235
663,"(3,-1)",25.1952356919,4.7695205023,38.5915990535,13.332744551911679,2.5239215568328714,20.421794752074042,2.623073074e-05,-0.001700568741,-0.0002833616340760295,0.0007085038193260295,0.00042514218525,-2.5003519676765027
664,"(3,-1)",23.1902462558,0.7623522159,38.5412469001,12.271749834192219,0.4034194193486437,20.395149539974014,2.593707721e-05,0.0002223643935,3.7125985725259014e-05,-9.271708410025901e-05,-5.5591098375e-05,2.497363565950468
667,"(3,-1)",25.3028178018,13.5037905737,38.4278316661,13.38967455277345,7.145898232638353,20.335132782770053,2.493232678e-05,-0.0008818091087,-0.00014690708965161187,0.0003673593668266119,0.00022045227717500002,-2.500623813988825
684,"(3,-1)",0.8153680522,4.0044361501,38.6851291869,0.431474191736469,2.1190563532171405,20.47128876720363,2.093181048e-05,-0.0006185006816,-0.00010303779982776204,0.00025766297022776204,0.0001546251704,-2.500664519802164
686,"(3,-1)",24.9732877605,16.7851351637,38.6072290084,13.215294764603964,8.882311010841985,20.430065768014828,2.073229755e-05,-0.002203583676,-0.0003672190217353723,0.0009181149407353723,0.000550895919,-2.5001835046469627
688,"(3,-1)",0.8009360473,2.7187628631,38.5599719952,0.4238371036355032,1.4387073490481317,20.405058433573245,2.015071788e-05,-0.0006110321762,-0.00010179585241655902,0.000254553896466559,0.00015275804405,-2.500631316734777
693,"(3,-1)",2.7360603003,24.9369349894,38.5989396332,1.4478607586216918,13.196057706584053,20.425679219566224,1.806373143e-05,-0.0009962530101,-0.00016600646181558283,0.0004150697143405828,0.00024906325252499993,-2.5003226368482285
701,"(3,-1)",25.2274651987,2.2485805767,38.6606129405,13.34979967242943,1.1898975981069912,20.458315328311453,1.711154898e-05,4.832541473e-05,8.086860809042565e-06,-2.0168214491542563e-05,-1.2081353682499998e-05,2.4939485132464343
