Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Sc_d_proj,S_p_proj
-4.9482,0.11202005674336488,0.002830517710601794,0.0,0.10918953903276309,0.0326563504921988,0.0005388731617164734
-4.8982,1.440107529432199,0.0969752509918305,0.0,1.3431322784403685,0.4195213160885074,0.006915491915881646
-4.8482,7.432687199449451,1.2524198042696684,0.0,6.180267395179783,2.1613352369514756,0.03553949854649402
-4.7982,17.490677067156444,6.533674688934239,0.0,10.957002378222205,5.065339755373294,0.08288595912631055
-4.748200000000001,23.882901445367658,15.693616225513988,0.0,8.18928521985367,6.8649981175858725,0.11181021583465187
-4.6982,25.761001986388493,22.035621077831987,0.0,3.725380908556506,7.327053054878086,0.12006138523778713
-4.6482,27.41092093650869,24.543219683756845,0.0,2.867701252751843,7.69876793981636,0.12871449216869296
-4.5982,29.220888351869156,27.00880472678814,0.0,2.212083625081018,8.105192931968418,0.14076423825881157
-4.5482,29.244666181950862,29.479871042337813,0.0,-0.23520486038695054,8.013685253858927,0.15097949641255048
-4.498200000000001,29.470785809632055,30.657109290556303,0.0,-1.1863234809242478,7.970768165159939,0.1692963000764943
-4.4482,30.82558676477409,31.718479259046116,0.0,-0.8928924942720258,8.225294955502154,0.20258138407962084
-4.3982,31.628568781498636,32.332842179084,0.0,-0.7042733975853608,8.323495877144982,0.2474618123917385
-4.3482,32.12452416317036,32.25861361476867,0.0,-0.13408945159830665,8.326584028330817,0.32085609122936987
-4.2982,33.99242673811921,31.0553310026422,0.0,2.9370957354770084,8.660107990460691,0.48631511829087354
-4.248200000000001,37.68222907904562,31.26960146228062,0.0,6.4126276167650005,9.36884632847027,0.9154835087936856
-4.1982,43.97839860260086,33.14127535022523,0.0,10.837123252375633,10.57550004177222,1.85696361731384
-4.1482,50.47483878799097,37.159371703380295,0.0,13.315467084610674,11.691448840394779,3.2513751253401817
-4.0982,58.657170193570295,44.56299597721901,0.0,14.094174216351284,13.283254823586995,4.321689773475629
-4.0482,68.62838990425251,55.195600302105646,0.0,13.432789602146869,15.563418725192268,4.23156898258299
-3.9982,79.65425991462763,65.52214056852176,0.0,14.132119346105867,18.06703266718861,3.9076464877414714
-3.9482,94.7680298300014,74.86967358943744,0.0,19.898356240563956,21.05071858159826,5.191672485053889
-3.8982,106.96805007820542,87.3038491176319,0.0,19.664200960573524,23.23868830674008,6.819350356064572
-3.8482000000000003,105.10680560695467,93.58669758726329,0.0,11.520108019691378,22.778247019617922,5.713449783265695
-3.7982,96.3011108675432,92.20430681525318,0.0,4.096804052290025,20.68531175998248,4.369163099564846
-3.7482,88.07844118414886,92.36864137053075,0.0,-4.290200186381895,18.21301628411038,5.109909878603817
-3.6982,86.39448504734608,89.07014545817567,0.0,-2.675660410829593,17.10003220843163,6.565863594348399
-3.6482,90.19490543092576,83.78102849962988,0.0,6.413876931295874,17.396473640501963,6.936753785088152
-3.5982000000000003,93.8081936855896,81.47021447503728,0.0,12.33797921055232,17.766893253312126,6.52729992676891
-3.5482,96.21150077782309,82.44955938323909,0.0,13.761941394584,17.860893939058116,5.871907209517611
