Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,V_d_proj,S_p_proj
-5.4416,162.53837104597517,129.51244576799982,0.0,33.02592527797535,56.087041512342054,0.6207140617400204
-5.3916,155.10117387449958,116.61832823140521,0.0,38.482845643094365,53.23583234775283,0.5795979090584988
-5.3416,138.81279858511172,109.291509517035,0.0,29.521289068076726,47.32441607039162,0.5721759462172171
-5.2916,128.685054183098,96.94276350638906,0.0,31.742290676708947,43.94659516102507,0.6518183110841811
-5.2416,128.1953592569243,93.55470328633392,0.0,34.64065597059037,44.01909494621444,0.7818951438258468
-5.1916,128.6742780257616,101.45974036599196,0.0,27.214537659769633,43.754041685612364,0.926640448872668
-5.1416,132.26930657623203,110.996258591385,0.0,21.273047984847025,44.352908545829706,1.1187723020409472
-5.0916,145.91080565657822,120.90337955527602,0.0,25.0074261013022,48.131854654238786,1.4229521484629324
-5.0416,159.7547802825527,127.2612750603546,0.0,32.493505222198095,51.47691048036718,1.7642112416125684
-4.9916,162.9742989139333,134.87229926544944,0.0,28.101999648483854,51.82076360802286,1.8977340214012377
-4.9416,156.42238345949306,148.6043533515479,0.0,7.818030107945162,49.74488971368067,1.6881768806102486
-4.8916,142.5083710727626,145.96597456831628,0.0,-3.457603495553684,45.62121276539432,1.4841616372885928
-4.8416,133.77275081242823,131.4169771347727,0.0,2.3557736776555203,43.25557452728265,1.6031941434162271
-4.7916,130.6212767763591,125.97231375378784,0.0,4.648963022571266,42.79082475630483,1.8188328225656405
-4.7416,130.14978095848926,126.5195398012296,0.0,3.630241157259661,42.975181999667754,2.0574351210407387
-4.6916,133.33517003316524,136.94192138884824,0.0,-3.606751355683002,43.955482203858416,2.4778082262162675
-4.6416,131.13645777146598,143.52462430928477,0.0,-12.38816653781879,43.123289202339606,2.858414589572664
-4.5916,126.93853034189095,133.99346998457514,0.0,-7.0549396426841895,41.949609569027885,2.957070455842163
-4.5416,121.66924299961649,117.45485844016467,0.0,4.2143845594518154,40.40443462919331,2.60625493750059
-4.4916,115.19256022441321,99.6240075912765,0.0,15.568552633136719,37.95843770977292,2.175460043065705
-4.4416,112.2478036609736,87.96949417001208,0.0,24.27830949096152,36.32901903518293,2.036565738168359
-4.3916,109.12547978894622,92.4510213583434,0.0,16.674458430602826,34.66761363379008,2.113576975188641
-4.3416,101.42971144675889,108.89053604910497,0.0,-7.460824602346079,31.708025762851392,2.12475749940013
-4.2916,93.68153932499818,109.81114683790175,0.0,-16.12960751290356,29.175403816567602,2.2009594958439775
-4.2416,96.63210412955617,97.5232228152605,0.0,-0.8911186857043276,30.077645756785536,2.8113023742920507
-4.1916,100.4314581068675,86.94484397160065,0.0,13.486614135266848,31.248079155693716,3.5580486240316445
-4.1416,95.1662174821507,86.67058859055187,0.0,8.495628891598827,29.76191186606091,3.6499511725618325
-4.0916,89.36987472837494,86.56776484280243,0.0,2.8021098855725057,27.999670593892873,3.397748954677402
-4.0416,84.2331217192503,80.93407083901434,0.0,3.299050880235967,26.3188382016402,3.0266442600772683
-3.9916,76.94867788868257,73.50952796665166,0.0,3.439149922030907,24.04655541940869,2.4771866245407717
-3.9415999999999998,67.57999121927854,67.87293348772954,0.0,-0.29294226845100013,20.96586839374453,2.2291200350594798
