Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Nb_d_proj,S_p_proj
-5.4469,117.47452332062275,97.50421745574572,0.0,19.970305864877034,41.667444169014864,0.8606388718083672
-5.3969000000000005,121.03543343037757,100.78877076726738,0.0,20.246662663110186,43.44583061138112,0.9698552732320429
-5.3469,122.80930779143154,100.46271870946308,0.0,22.34658908196846,44.07861716173044,1.0780487150247262
-5.2969,124.68997303275904,99.45329353124946,0.0,25.236679501509585,44.42278118340836,1.2148651522491751
-5.2469,126.9365961934331,99.32525969442263,0.0,27.611336499010477,44.80802553637368,1.427093884886987
-5.1969,128.07817336198235,94.90850570133685,0.0,33.1696676606455,44.93324875434427,1.635528194761363
-5.1469000000000005,128.2000152675015,95.77723877932908,0.0,32.42277648817242,45.150159932284495,1.669153897445748
-5.0969,129.7919101559157,106.60363822081682,0.0,23.188271935098882,46.206733820983054,1.6279688300936936
-5.0469,138.4656566442174,123.44755856123965,0.0,15.018098082977758,50.44554288385365,1.9579051194372599
-4.9969,150.08019939129002,145.07597042340035,0.0,5.004228967889674,55.03688729980625,2.8959566191958963
-4.9469,154.62803942320556,166.78306113732108,0.0,-12.15502171411552,54.85973965989879,3.569740834759021
-4.8969000000000005,153.2314649371673,174.24150480917865,0.0,-21.01003987201136,53.021541237127245,3.1205457652166517
-4.8469,153.42150781867443,171.11365119230783,0.0,-17.6921433736334,52.75499653351427,2.6369708310920768
-4.7969,153.49507878445075,164.35082361834196,0.0,-10.855744833891208,52.00167125685639,2.548655175190309
-4.7469,138.77656466079827,154.29922605873082,0.0,-15.522661397932552,46.07292459904281,2.371968728888841
-4.6969,122.75033748071887,147.02453224088418,0.0,-24.274194760165315,39.66995550376413,2.3026595906860545
-4.6469000000000005,123.72060206030423,134.76048829221463,0.0,-11.039886231910401,38.41278592873263,2.5816642169215274
-4.5969,127.94305417461393,129.717728484972,0.0,-1.7746743103580798,38.37650075661591,2.8925494485529235
-4.5469,123.40059105486567,132.8160167672929,0.0,-9.415425712427222,36.404397700750934,2.940411920643799
-4.4969,116.42541018738196,134.2574083502114,0.0,-17.831998162829436,33.9352513521634,2.7853219029412664
-4.4469,107.59439175414252,118.83386473963763,0.0,-11.239472985495112,30.791760043333298,2.6163587468506946
-4.3969000000000005,92.9431764517491,107.15404345913801,0.0,-14.210867007388913,26.316194149079084,2.316016540150942
-4.3469,80.74191631695068,96.63171510569883,0.0,-15.889798788748152,23.012975703576096,2.1800821260618832
-4.2969,70.77870445071801,79.06033227450173,0.0,-8.281627823783722,20.562266260182348,2.2488829825052368
-4.2469,58.39835112956291,60.922816070092665,0.0,-2.5244649405297537,17.073119012133745,2.526513848878839
-4.1969,52.31259569857956,51.22065365692744,0.0,1.0919420416521177,14.955355105307888,3.722673541815804
-4.1469000000000005,57.82826121378565,47.30314071866101,0.0,10.52512049512464,16.02865985055469,5.815699527540198
-4.0969,63.72947743008993,39.24866865514642,0.0,24.48080877494351,17.485931038596682,7.2958237059661855
-4.0469,55.90007345157221,30.061180430923685,0.0,25.838893020648527,15.236424914646424,6.7151187627617235
-3.9969,40.24284051108884,24.330103240299767,0.0,15.912737270789076,10.878540639476334,4.292148010308771
