Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Zr_d_proj,S_p_proj
-4.7267,177.6675242210426,175.48441137294319,0.0,2.1831128480994266,48.98477689670707,4.021846373538963
-4.6767,160.15184398572723,165.44137526163522,0.0,-5.28953127590799,45.15595990735349,3.0944447871277196
-4.6267000000000005,156.29912345328,151.24562481435817,0.0,5.0534986389218375,45.724860867802946,3.2244526862146907
-4.576700000000001,156.05877836358565,141.49414318895106,0.0,14.564635174634589,46.985669655728024,3.479106042086187
-4.5267,149.1031403892093,135.40232218494856,0.0,13.700818204260742,45.4914871394454,3.170111846545044
-4.4767,142.0203710940972,131.26235227280603,0.0,10.75801882129116,43.33713472288312,2.7747522225333734
-4.4267,141.46636110067314,129.61866695620367,0.0,11.847694144469472,42.675347166160655,2.769012225096498
-4.3767000000000005,149.57172260058718,135.2238175078847,0.0,14.34790509270249,44.426733588838104,3.0971289106274655
-4.326700000000001,160.12419609318562,141.56886734915682,0.0,18.5553287440288,46.649007637538574,3.5450947765813248
-4.2767,171.90709943399423,148.1199010633545,0.0,23.787198370639743,49.28847624366608,3.8833948557826874
-4.2267,179.04280636898767,153.6361789048037,0.0,25.40662746418397,51.068852718208845,3.8272823273678798
-4.1767,173.09707923833423,151.30964078616338,0.0,21.787438452170846,49.349811076090845,3.548781815475163
-4.1267000000000005,161.33765610491494,154.7311442422884,0.0,6.606511862626547,46.106505125042936,3.5856683612643554
-4.076700000000001,151.69208154814243,160.9582552784235,0.0,-9.266173730281082,43.45439519678827,4.025762215760055
-4.0267,136.2598923072239,157.79400122927441,0.0,-21.534108922050507,38.298961934522765,4.354571289857317
-3.9767,116.27328084196579,149.01674446616778,0.0,-32.74346362420199,31.355354749362768,4.468103840187064
-3.9267000000000003,109.14175439522953,143.79356828498896,0.0,-34.65181388975944,27.98812310692969,4.868546357115393
-3.8767000000000005,114.37884419100064,134.4318253988768,0.0,-20.052981207876172,28.140134352415515,5.256566724926045
-3.8267,111.16589413241053,121.28892853694403,0.0,-10.123034404533499,26.714922794150393,4.690910399191708
-3.7767000000000004,100.45573498531094,106.08562191764683,0.0,-5.629886932335893,23.737781640358957,3.9642607244373846
-3.7267,91.88662501896694,90.45729982450895,0.0,1.429325194457988,21.14979090998898,3.7791943353730124
-3.6767000000000003,87.94362037587794,82.65498467230915,0.0,5.2886357035687865,19.43344588675837,3.75144780149747
-3.6267000000000005,83.95242136027929,78.99517622200784,0.0,4.957245138271446,17.782367198431526,3.6815744739981584
-3.5767,79.75121392836434,79.43437704154852,0.0,0.3168368868158211,16.334444882421998,3.849811874278469
-3.5267000000000004,83.599492271141,80.36599982953305,0.0,3.2334924416079502,16.406141402632223,4.426449134789777
-3.4767,89.83141657320107,74.93949499165144,0.0,14.891921581549624,16.89502735767687,4.828816424726803
-3.4267000000000003,83.71007031700839,68.20534176059633,0.0,15.504728556412061,15.341697014980145,4.574956501392435
-3.3767000000000005,68.49843137986453,60.77637213925228,0.0,7.722059240612246,12.422339000602243,3.999741447034757
-3.3267,56.90528477049497,47.69223659258023,0.0,9.213048177914743,10.178627791464152,3.549443159169894
-3.2767000000000004,51.14343648020364,35.15435413557763,0.0,15.989082344626013,8.84875666283819,3.2847620419147527
-3.2267,46.442765484984236,29.11600006393683,0.0,17.326765421047405,8.040231024114169,2.982366480924304
-3.1767000000000003,38.83340675539441,28.891591265428126,0.0,9.941815489966281,7.293776983609714,2.598951888905043
-3.1267000000000005,32.90426001259898,26.46397474951991,0.0,6.440285263079073,6.875441994094967,2.411290020688601
-3.0767,29.053976355835097,21.188589537782864,0.0,7.865386818052233,6.454788323877631,2.332299090221631
-3.0267000000000004,24.43960013990001,17.32688059729189,0.0,7.112719542608119,5.39220620224981,2.618340435305858
-2.9767,23.27459442584674,14.933525139843857,0.0,8.341069286002883,4.3088646973310105,5.128189396406044
-2.9267000000000003,29.390269722411382,11.948841714518498,0.0,17.441428007892885,4.404527791462177,10.119669672989431
-2.8767000000000005,35.23941710503915,9.42273131442015,0.0,25.816685790619005,5.058097794055664,12.80580934365042
-2.8267,41.589921725980375,8.202655269935025,0.0,33.38726645604535,6.458646450655474,12.740746369126356
-2.7767000000000004,44.85058441799228,7.599386656217114,0.0,37.25119776177517,7.384816924491962,11.972663309268665
-2.7267,29.408588655352126,7.19854162843609,0.0,22.210047026916037,5.0797648210151625,6.897413011384634
-2.6767000000000003,14.506813304734262,6.9454839992213895,0.0,7.5613293055128725,2.6711016914122307,3.1179035336597067
-2.6267000000000005,15.580615237658876,6.904678296223405,0.0,8.67593694143547,2.752569657947987,5.42349994983565
-2.5767,20.971827130203174,6.351529048555294,0.0,14.62029808164788,3.6713470725529698,8.31189446708331
-2.5267000000000004,15.792391381540307,5.696005720656991,0.0,10.096385660883316,3.1530789505715697,5.399680263318767
-2.4767,10.080086459931536,7.533081763826656,0.0,2.54700469610488,2.6276488033750995,2.50444423248855
-2.4267000000000003,14.063186047339244,11.361652830634235,0.0,2.701533216705009,4.014380631464328,4.320353362504822
-2.3767000000000005,22.902879262426246,15.810214212932147,0.0,7.0926650494941,6.710721918187955,8.225220839726711
-2.3267,25.21207538884658,18.915822407046498,0.0,6.29625298180008,8.153141253415258,8.868382319744908
-2.2767000000000004,22.29209657615363,18.624143439086527,0.0,3.6679531370671015,8.434700391771278,6.797953178711108
-2.2267,25.40804850457679,16.34689033375305,0.0,9.061158170823742,9.7789847905566,7.929057399152389
-2.1767000000000003,30.627184834616692,15.25406608600246,0.0,15.373118748614232,10.705773927232759,11.059697736230724
-2.1267000000000005,31.254306065380632,16.69773257693509,0.0,14.556573488445544,10.522514753565762,11.869674196600156
-2.0767,27.901827833555274,19.85044893794615,0.0,8.051378895609123,9.948347872956512,10.019240704773257
-2.0267000000000004,22.532010912272007,21.863327838094385,0.0,0.668683074177622,9.52032227838371,6.494154745902545
-1.9767000000000001,22.424435165828292,19.59935709720323,0.0,2.8250780686250607,10.627963646230427,5.510950657458919
-1.9267000000000003,28.08458608500118,16.568948345420917,0.0,11.515637739580264,12.690982402920685,8.184795126752649
-1.8767000000000005,30.8305853785358,16.010680759088828,0.0,14.819904619446973,12.900860239794763,10.540893322769977
-1.8267000000000002,28.931828466041978,17.878589523515043,0.0,11.053238942526935,11.708286098846827,10.400065652740729
-1.7767000000000004,30.9380290054758,19.437200583226225,0.0,11.500828422249576,12.738333943980376,10.947332820485508
-1.7267000000000001,35.912235011475445,19.087820625706748,0.0,16.824414385768698,15.329080542698497,12.291017647765504
-1.6767000000000003,34.251467951626694,19.58167404447768,0.0,14.669793907149014,15.084793367375312,11.369606996796104
-1.6267000000000005,30.772297836999545,19.262867529551585,0.0,11.50943030744796,13.871457754535886,10.181260220758194
-1.5767000000000002,31.457618923980874,17.573333936921834,0.0,13.88428498705904,14.866269018326525,9.885030229822393
-1.5267000000000004,34.39738282071684,18.199353384278655,0.0,16.198029436438187,17.13341317151925,9.709073126311793
-1.4767000000000001,35.40509539531051,20.955001938672947,0.0,14.450093456637564,19.202192723767183,8.05747836143808
-1.4267000000000003,33.30473890823623,22.534027846642868,0.0,10.770711061593364,20.1245048975953,5.474922493723623
-1.3767000000000005,28.06145193924427,22.625346676879424,0.0,5.436105262364848,17.934062310261844,3.907771227367234
-1.3267000000000002,24.779528630530287,21.156737859001222,0.0,3.622790771529065,15.405311404538804,4.115914410205338
-1.2767000000000004,28.59567493184467,19.413691321795085,0.0,9.181983610049585,16.597490701346654,5.920829873435267
-1.2267000000000001,34.213311225462604,19.875632296464246,0.0,14.337678928998358,19.62067330783428,7.062657013941137
-1.1767000000000003,32.628693103038074,21.75369302033376,0.0,10.875000082704315,19.792722634075304,5.40560694164273
-1.1267000000000005,26.8697594180094,22.804785235259047,0.0,4.064974182750355,17.61290605434997,3.1622730958933514
-1.0767000000000002,24.363681653795933,23.138683695326844,0.0,1.224997958469089,17.007797023740334,1.8550780870484203
-1.0267000000000004,25.33785195185656,24.209527714355964,0.0,1.1283242375005962,18.27250620181563,1.2199047438295523
-0.9767000000000001,27.482701824005588,25.659981380741286,0.0,1.822720443264302,20.021623464797862,1.0686515179967304
