Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,V_d_proj,S_p_proj
-13.206800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-13.1568,0.0,0.0,0.0,0.0,0.0,0.0
-13.1068,0.0,0.0,0.0,0.0,0.0,0.0
-13.0568,0.0,0.0,0.0,0.0,0.0,0.0
-13.0068,0.0,0.0,0.0,0.0,0.0,0.0
-12.956800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-12.9068,0.0,0.0,0.0,0.0,0.0,0.0
-12.8568,0.0,0.0,0.0,0.0,0.0,0.0
-12.8068,0.0,0.0,0.0,0.0,0.0,0.0
-12.7568,0.0,0.0,0.0,0.0,0.0,0.0
-12.706800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-12.6568,0.0,0.0,0.0,0.0,0.0,0.0
-12.6068,0.0,0.0,0.0,0.0,0.0,0.0
-12.5568,0.0,0.0,0.0,0.0,0.0,0.0
-12.5068,0.0,0.0,0.0,0.0,0.0,0.0
-12.456800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-12.4068,0.0,0.0,0.0,0.0,0.0,0.0
-12.3568,0.0,0.0,0.0,0.0,0.0,0.0
-12.3068,0.0,0.0,0.0,0.0,0.0,0.0
-12.2568,0.0,0.0,0.0,0.0,0.0,0.0
-12.206800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-12.1568,0.0,0.0,0.0,0.0,0.0,0.0
-12.1068,0.0,0.0,0.0,0.0,0.0,0.0
-12.0568,0.0,0.0,0.0,0.0,0.0,0.0
-12.0068,0.0,0.0,0.0,0.0,0.0,0.0
-11.956800000000001,0.0,0.0,0.0,0.0,0.0,0.0
-11.9068,0.0,0.0,0.0,0.0,0.0,0.0
-11.8568,0.0,0.0,0.0,0.0,0.0,0.0
-11.8068,0.0,0.0,0.0,0.0,0.0,0.0
-11.7568,0.0,0.0,0.0,0.0,0.0,0.0
-11.7068,0.0,0.0,0.0,0.0,0.0,0.0
-11.6568,0.0,0.0,0.0,0.0,0.0,0.0
-11.6068,0.0,0.0,0.0,0.0,0.0,0.0
-11.5568,0.0,0.0,0.0,0.0,0.0,0.0
-11.5068,0.0,0.0,0.0,0.0,0.0,0.0
-11.4568,0.0,0.0,0.0,0.0,0.0,0.0
-11.4068,0.0,0.0,0.0,0.0,0.0,0.0
-11.3568,0.0,0.0,0.0,0.0,0.0,0.0
-11.3068,0.0,0.0,0.0,0.0,0.0,0.0
-11.2568,0.0,0.0,0.0,0.0,0.0,0.0
-11.2068,0.0,0.0,0.0,0.0,0.0,0.0
-11.1568,0.0,0.0,0.0,0.0,0.0,0.0
-11.1068,0.0,0.0,0.0,0.0,0.0,0.0
-11.0568,0.0,0.0,0.0,0.0,0.0,0.0
-11.0068,0.0,0.0,0.0,0.0,0.0,0.0
-10.9568,0.0,0.0,0.0,0.0,0.0,0.0
-10.9068,0.0,0.0,0.0,0.0,0.0,0.0
-10.8568,0.0,0.0,0.0,0.0,0.0,0.0
-10.8068,0.0,0.0,0.0,0.0,0.0,0.0
-10.7568,0.0,0.0,0.0,0.0,0.0,0.0
-10.7068,0.0,0.0,0.0,0.0,0.0,0.0
-10.6568,0.0,0.0,0.0,0.0,0.0,0.0
-10.6068,0.0,0.0,0.0,0.0,0.0,0.0
-10.5568,0.0,0.0,0.0,0.0,0.0,0.0
-10.5068,0.0,0.0,0.0,0.0,0.0,0.0
-10.4568,0.0,0.0,0.0,0.0,0.0,0.0
-10.4068,0.0,0.0,0.0,0.0,0.0,0.0
-10.3568,0.0,0.0,0.0,0.0,0.0,0.0
-10.3068,0.0,0.0,0.0,0.0,0.0,0.0
-10.2568,0.0,0.0,0.0,0.0,0.0,0.0
-10.2068,0.0,0.0,0.0,0.0,0.0,0.0
-10.1568,0.0,0.0,0.0,0.0,0.0,0.0
-10.1068,0.0,0.0,0.0,0.0,0.0,0.0
-10.0568,0.0,0.0,0.0,0.0,0.0,0.0
-10.0068,0.0,0.0,0.0,0.0,0.0,0.0
-9.9568,0.0,0.0,0.0,0.0,0.0,0.0
-9.9068,0.0,0.0,0.0,0.0,0.0,0.0
-9.8568,0.0,0.0,0.0,0.0,0.0,0.0
-9.8068,0.0,0.0,0.0,0.0,0.0,0.0
-9.7568,0.0,0.0,0.0,0.0,0.0,0.0
-9.7068,0.0,0.0,0.0,0.0,0.0,0.0
-9.6568,0.0,0.0,0.0,0.0,0.0,0.0
-9.6068,0.0,0.0,0.0,0.0,0.0,0.0
-9.5568,0.0,0.0,0.0,0.0,0.0,0.0
-9.5068,0.0,0.0,0.0,0.0,0.0,0.0
-9.4568,0.0,0.0,0.0,0.0,0.0,0.0
-9.4068,0.0,0.0,0.0,0.0,0.0,0.0
-9.3568,0.0,0.0,0.0,0.0,0.0,0.0
-9.3068,0.0,0.0,0.0,0.0,0.0,0.0
-9.2568,0.0,0.0,0.0,0.0,0.0,0.0
-9.2068,0.0,0.0,0.0,0.0,0.0,0.0
-9.1568,0.0,0.0,0.0,0.0,0.0,0.0
-9.1068,0.0,0.0,0.0,0.0,0.0,0.0
-9.0568,0.0,0.0,0.0,0.0,0.0,0.0
-9.0068,0.0,0.0,0.0,0.0,0.0,0.0
-8.9568,0.0,0.0,0.0,0.0,0.0,0.0
-8.9068,0.0,0.0,0.0,0.0,0.0,0.0
-8.8568,0.0,0.0005406917831185132,0.0,-0.0005406917831185132,0.0,0.0
-8.8068,0.0,0.019055382449809286,0.0,-0.019055382449809286,0.0,0.0
-8.7568,0.0009127248598725388,0.25752494208673093,0.0,-0.2566122172268584,0.0002590666465167248,7.668494790424704e-07
-8.7068,0.031554234351037616,1.4862270647549012,0.0,-1.4546728304038636,0.008954565550955798,2.6733810143298875e-05
-8.6568,0.41357956420472347,4.264577815155762,0.0,-3.8509982509510383,0.11732694993126298,0.0003551691218312391
-8.6068,2.232530795523921,7.35887636241278,0.0,-5.126345566888859,0.6327998474691453,0.0019764154988336042
-8.5568,5.717247784794522,9.240769942985025,0.0,-3.523522158190503,1.617358490036596,0.005347918116764914
-8.5068,8.69603462935896,10.329281308809383,0.0,-1.6332466794504228,2.450939100957286,0.00873121561560907
-8.4568,10.353831460580807,12.825933083774485,0.0,-2.4721016231936783,2.902478512684057,0.011060360140537302
-8.4068,12.781871853342622,17.65727006411849,0.0,-4.875398210775867,3.560171439748161,0.014043086228660778
-8.3568,17.406512877084268,21.538339901595982,0.0,-4.131827024511715,4.820436731829681,0.019271026400763516
-8.3068,21.26551314680097,22.311604116660757,0.0,-1.0460909698597867,5.860322849459255,0.024151198711980286
-8.2568,21.953725788362284,22.09403482312692,0.0,-0.14030903476463408,6.017204501588896,0.026810754121225064
-8.2068,21.92684886548573,22.93946909361268,0.0,-1.0126202281269485,5.9842491023737665,0.030396000768613922
-8.1568,22.26877379853103,24.355807568866044,0.0,-2.0870337703350152,6.054265598884712,0.03481596742726252
-8.1068,23.016995683547506,24.629512755544425,0.0,-1.612517071996919,6.227142830133983,0.04049914838693011
-8.0568,23.795394591190735,24.819408485021658,0.0,-1.0240138938309222,6.409751736926999,0.05003030553551041
-8.0068,24.9207838698734,25.35284864095217,0.0,-0.43206477107877106,6.6846978049754044,0.06666210478096989
-7.956799999999999,27.292052506274125,24.7327082348996,0.0,2.559344271374524,7.292520250729172,0.10033777632152979
-7.9068000000000005,30.108074625553996,25.25497998256438,0.0,4.853094642989618,8.018511774908134,0.15231236139399312
-7.8568,30.929406538569268,27.541098884763127,0.0,3.388307653806141,8.18405787257852,0.2701727253998182
-7.8068,31.394217637513208,29.650613692232113,0.0,1.7436039452810945,8.122757609956793,0.8585611661738922
-7.7568,33.28939782711839,32.62444045559003,0.0,0.6649573715283594,7.962347834634553,3.079814899264739
-7.706799999999999,38.79706728648654,35.47047855979394,0.0,3.3265887266925986,8.08271683888669,7.609998448929802
-7.6568000000000005,45.112349160387346,36.958684410346656,0.0,8.15366475004069,8.920913795351051,10.302034351230992
-7.6068,46.30308472197001,41.87045738979576,0.0,4.432627332174249,10.09386360020059,7.0642876482762444
-7.5568,46.852302052629895,51.66631422711216,0.0,-4.814012174482265,11.437217041836572,2.789627478474976
-7.5068,52.59773654165513,58.694526369560315,0.0,-6.096789827905184,13.48075110699078,0.9363366799864145
-7.456799999999999,57.417967216779175,62.050264928714064,0.0,-4.632297711934889,14.814389858570273,0.4427079531727462
-7.4068000000000005,59.07847038603785,65.18148010465329,0.0,-6.103009718615439,15.147413097138749,0.3367068874428891
-7.3568,61.54916988871982,64.89754657009443,0.0,-3.348376681374617,15.671148565686055,0.35716009881437183
-7.3068,64.93076960099535,64.30864088679394,0.0,0.6221287142014091,16.42569112471367,0.45995492716068315
-7.2568,71.87265467252986,69.38305903444898,0.0,2.4895956380808855,18.09213289101204,0.6859035705294223
-7.206799999999999,85.24386274784936,78.06464733943918,0.0,7.179215408410187,21.10984369591373,1.31219192593642
-7.1568000000000005,97.21301309231646,85.09169828342273,0.0,12.121314808893729,23.11789961019246,3.4364579554603285
-7.1068,108.05951934296071,91.42218828610562,0.0,16.63733105685509,23.829882525768404,8.601037063832774
-7.0568,119.24338506044522,97.25358444773909,0.0,21.989800612706134,24.471470335805705,12.234020485949243
-7.0068,123.30410919548379,91.69111781440502,0.0,31.61299138107877,25.039217877099276,8.171130216134715
-6.956799999999999,108.63895974558243,74.83790700214678,0.0,33.80105274343565,22.474861546503362,2.899560854675693
-6.9068000000000005,81.60937949887278,65.94933285028505,0.0,15.660046648587738,17.95872091624407,0.9341177668956973
-6.8568,65.42129860308765,69.14928630154624,0.0,-3.727987698458591,15.56671018455317,0.5202846678004651
-6.8068,63.8951945526742,69.74657972798208,0.0,-5.8513851753078825,15.676060344626393,0.459223387006387
-6.7568,68.06342662430873,68.66263936476346,0.0,-0.5992127404547318,16.52511243096926,0.478588810489367
-6.706799999999999,71.6317212884463,70.2429856292879,0.0,1.3887356591583995,16.67586005448939,0.5210574085268237
-6.6568000000000005,72.82823530315918,71.295222768966,0.0,1.5330125341931762,16.183299669159148,0.6453770302825649
-6.6068,70.62578854119838,75.76063250901727,0.0,-5.134843967818895,15.715093265251582,0.9116613862751485
-6.5568,71.62968070199867,85.54932844041184,0.0,-13.919647738413175,16.404890174242695,1.6647568838928672
-6.5068,78.16314002197221,91.14970877228897,0.0,-12.986568750316763,17.442338930156414,4.232979833169461
-6.456799999999999,81.26377495876324,82.94590824873322,0.0,-1.6821332899699826,16.980639287402656,9.277634112160795
-6.4068000000000005,78.04354044085194,67.34334542971251,0.0,10.700195011139428,15.65656592935747,12.576466923072761
-6.3568,71.20165084013996,55.71030045427485,0.0,15.491350385865111,14.746104820387973,10.943478553239071
-6.3068,63.85686617855954,51.96054521676487,0.0,11.896320961794672,13.784975835526996,8.602741835014207
-6.2568,55.63784336181232,56.18367717556883,0.0,-0.5458338137565093,12.511054763836688,6.515614356371254
-6.206799999999999,53.48646977024305,64.65096622098211,0.0,-11.164496450739065,13.033151479479946,4.912318771408532
-6.1568000000000005,63.09078303178673,75.13486549852848,0.0,-12.044082466741756,17.212261617053134,4.636402996279292
-6.1068,87.80438998748087,94.86804313767284,0.0,-7.063653150191968,25.714178963521334,5.926133248015165
-6.0568,124.96888559092497,121.4632759350925,0.0,3.5056096558324725,37.86250453756544,7.5377667054390685
-6.0068,158.14166094533314,139.63669513334042,0.0,18.50496581199272,49.46254174547806,6.9492390425628185
-5.956799999999999,166.77749349011933,154.10938255436758,0.0,12.668110935751741,53.168435982421656,4.679827198824576
-5.9068000000000005,161.39107456073998,164.25923395482158,0.0,-2.8681593940816015,51.816286901671845,2.8851022964982134
-5.8568,147.4523753488922,157.574546783271,0.0,-10.1221714343788,47.892652751664954,1.9944293371442012
-5.8068,130.2497481550053,140.66072786379505,0.0,-10.410979708789739,42.85402024069725,1.883739605091844
-5.7568,122.93851519772159,126.97455245177244,0.0,-4.036037254050854,40.16042601631681,4.009707059782375
-5.7068,133.3244422618439,124.26043358322447,0.0,9.06400867861943,41.62063014981817,10.814178523526405
-5.6568000000000005,151.19673525148582,130.08575781945598,0.0,21.11097743202984,46.02602848072,16.167812478591436
-5.6068,159.2574592624492,140.2251615539505,0.0,19.032297708498703,50.469064825248864,11.8574623660275
-5.5568,164.96449818338965,148.63642455060207,0.0,16.32807363278758,54.19770932956628,7.424294322626592
-5.5068,177.6020178841819,147.30887653627866,0.0,30.29314134790323,58.596096672981716,7.853384231669507
-5.4568,180.7068069619247,134.61015043930252,0.0,46.0966565226222,59.68649543357036,7.996807157376247
-5.4068000000000005,158.2566114820917,120.43292512473634,0.0,37.823686357355356,52.4579415003804,5.719332860133294
-5.3568,134.23205839439626,111.37708244069009,0.0,22.854975953706173,44.731557754751066,3.22781645036507
-5.3068,128.31297251380357,100.84581558427213,0.0,27.46715692953144,43.17863258073978,1.9609835549660992
-5.2568,131.9340280200116,94.32803665943887,0.0,37.60599136057273,44.70132009955594,1.8183207069352674
-5.2068,134.69898192392165,98.77287260040298,0.0,35.92610932351867,45.62760387671398,2.1721678131241275
-5.1568000000000005,132.85681956534188,108.07819934983684,0.0,24.778620215505043,44.71012208048194,2.410643943407389
-5.1068,135.10843481091115,117.8832445713807,0.0,17.22519023953045,44.8925098297771,2.687475488116073
-5.0568,141.32529295378976,125.42560058882464,0.0,15.89969236496512,46.29735833085617,3.0569841106034006
-5.0068,145.54875590090302,132.51584387145883,0.0,13.03291202944419,47.171044988680706,3.2789489422016445
-4.9568,149.5217126762264,144.26740879831615,0.0,5.254303877910246,47.937408385697154,3.305483649247412
-4.9068000000000005,151.3914982766507,147.22708197950087,0.0,4.164416297149842,48.275671223442785,3.3701025000419707
-4.8568,146.74864515754706,136.12229784509958,0.0,10.626347312447479,46.8429739575633,3.9013457314785
-4.8068,137.5402294985389,127.35503855724389,0.0,10.18519094129502,44.18838190293205,4.5546133485567415
-4.7568,131.29242243529126,126.21481196647393,0.0,5.077610468817326,42.42644672067368,4.577690526004319
-4.7068,131.49891200842416,133.51772060433174,0.0,-2.0188085959075863,42.471779501386166,4.4708728190692515
-4.6568000000000005,138.90772737703878,141.65059683272446,0.0,-2.7428694556856783,44.81194651821131,4.814896660952677
-4.6068,141.03389065425714,137.3171531738885,0.0,3.7167374803686357,45.66179314323489,4.997218827152938
-4.5568,129.02008743837922,122.63481038785216,0.0,6.3852770505270655,41.80977253407318,4.640373260198615
-4.5068,115.4990747803024,105.06608013850055,0.0,10.43299464180184,37.09435294069281,4.244453259589102
-4.4568,106.85009868793624,91.34282982490537,0.0,15.507268863030873,34.04382847705033,4.074577892260966
-4.4068000000000005,104.16157610553319,90.66562071678129,0.0,13.495955388751895,33.056922976430776,3.971118926538375
-4.3568,109.7057663950102,103.60599398659582,0.0,6.099772408414381,34.59562195656691,3.906085534456894
-4.3068,117.82455286667675,109.97832196789243,0.0,7.846230898784327,36.839661992294864,3.7598507698531476
-4.2568,115.28437223135057,101.57749355842363,0.0,13.706878672926948,35.962831080312846,3.6059524357707544
-4.2068,108.50046683918566,90.08577748743207,0.0,18.414689351753594,34.095131958007904,3.894018318673602
-4.1568000000000005,108.45184093219196,86.48084685584668,0.0,21.970994076345278,34.06231786638385,4.7209413353398535
-4.1068,110.05154167888796,86.61876401661686,0.0,23.432777662271093,33.81205841502502,6.027089112871493
-4.0568,108.11392374672361,82.79513951537467,0.0,25.318784231348943,32.386749854936106,7.078376730096559
-4.0068,96.40507352221518,75.80196086614701,0.0,20.603112656068163,28.786781989301915,6.8749406763426615
-3.9568,82.02565959972266,69.5347474570473,0.0,12.490912142675356,24.335778605259215,6.733941182959796
-3.9068,70.96493942578988,62.31178291332729,0.0,8.653156512462587,20.722842142088822,6.290904625324424
-3.8568000000000002,61.286390827063855,51.61863923923509,0.0,9.667751587828768,18.05691437251364,4.53172888954286
-3.8068,52.12817332320225,42.639793389800936,0.0,9.488379933401312,15.917670692421908,2.7397050463555592
-3.7568,44.68416836370312,38.770527476596605,0.0,5.913640887106517,14.22110410902707,1.7142914208859923
-3.7068,40.10046114295975,38.885813998610146,0.0,1.2146471443496054,12.987443770154577,1.5481245612619066
-3.6568,38.81799772727386,39.08012457917139,0.0,-0.26212685189752705,12.128242013426163,2.8923182747087965
-3.6068000000000002,41.91819301999788,36.4722922438549,0.0,5.445900776142977,11.764164005381069,6.598643147135484
-3.5568,43.751245452754304,32.77670240844159,0.0,10.974543044312718,10.85577592775059,10.517879158913342
-3.5068,42.455603146238914,29.222473743272488,0.0,13.233129402966426,10.29360831685339,11.140236568971424
-3.4568,40.33243851613223,26.256963478266904,0.0,14.075475037865324,10.638974379052772,9.181555879825321
-3.4068,35.34823230906764,24.267954472492647,0.0,11.080277836574993,10.64489732444471,5.873593105010828
-3.3568,29.512514646186723,22.08569554367781,0.0,7.426819102508912,9.670818892641728,3.3811765592291994
-3.3068,24.835129075133743,18.620417485035663,0.0,6.21471159009808,7.227666000958871,3.9713778465036302
-3.2568,27.29278061258198,14.5919334568142,0.0,12.700847155767779,5.982770141703514,8.500082677243855
-3.2068000000000003,29.921514756003354,11.802522901078268,0.0,18.118991854925085,5.782854618137234,11.576903034506046
-3.1568,22.625906296397847,11.111906245065633,0.0,11.514000051332214,4.748216011283395,7.617799862085567
-3.1068,17.212983006435646,11.21556457119799,0.0,5.997418435237655,4.252591841322928,4.436101728436601
-3.0568,20.502418081733893,10.514550957768535,0.0,9.987867123965358,5.0359623831647085,7.1152282651799394
-3.0068,24.415354104218487,9.756732107536443,0.0,14.658621996682044,5.926217082185198,9.961118299529797
-2.9568000000000003,20.03819758795528,10.176938731447784,0.0,9.861258856507497,5.526941246792374,7.150875435775177
-2.9068,16.10496878304204,11.511047057697244,0.0,4.593921725344796,5.555575943571608,4.320936958812528
-2.8568,20.103833895287302,12.797107109453485,0.0,7.306726785833817,7.75835526732375,5.0819274102195084
-2.8068,24.43596835875758,13.50538953443118,0.0,10.930578824326401,10.094028402010768,5.550071868767937
-2.7568,20.696081188058958,14.116617657864277,0.0,6.5794635301946816,9.811468384587439,3.166696864804905
-2.7068000000000003,17.20363740193347,15.474217505852279,0.0,1.7294198960811915,9.625519752095979,1.1129732606789164
-2.6568,18.578253554552646,17.17416498843228,0.0,1.4040885661203646,10.931183924546712,0.9407539354679015
-2.6068,20.897774946235728,17.832467896103402,0.0,3.0653070501323256,11.559453672822848,2.2161410102218824
-2.5568,23.283265060773754,17.40619936713028,0.0,5.877065693643473,11.146117888284117,5.304345703580989
-2.5068,25.909719838751528,16.833503372220253,0.0,9.076216466531275,11.649287185133339,8.068124148083633
-2.4568000000000003,25.933121186727476,17.306320422320905,0.0,8.626800764406571,12.733748374719045,6.769847693923534
-2.4068,24.26726723338235,19.254718237767477,0.0,5.012548995614871,13.246155845203111,3.595771475547486
-2.3568,23.906256282677756,21.620212816596705,0.0,2.2860434660810505,14.07632081139531,1.9245427389175365
-2.3068,24.004491478190772,23.53760679330724,0.0,0.4668846848835315,15.187469696726406,1.6298171027312205
-2.2568,25.740159852323124,24.37839577002716,0.0,1.361764082295963,16.90222665231877,1.8491673859746423
-2.2068000000000003,26.552262786834,22.97306771071528,0.0,3.579195076118719,17.576183219780457,1.9839540491943415
-2.1568,22.68051731583757,20.755793623586793,0.0,1.924723692250776,15.308463331627603,1.7710225627311686
-2.1068,20.161721594942208,19.778162810467578,0.0,0.38355878447463,13.903521165670547,1.6763591854471716
-2.0568,20.47568673352007,20.462485844662623,0.0,0.013200888857447524,14.050145013300469,1.8304563463777996
-2.0068,20.824578343005886,22.02064162659111,0.0,-1.1960632835852252,13.883175640809748,2.2820737027472044
-1.9568,22.925768875612825,22.703830346036213,0.0,0.22193852957661164,14.977355285073335,3.080311455810028
-1.9068,26.93865150798902,23.504084804732333,0.0,3.4345667032566887,17.84437715225682,3.793418087043708
-1.8568000000000002,31.35165804846409,26.292652696160683,0.0,5.059005352303405,20.798004090966504,4.641909700708631
-1.8068,33.92702773707188,30.784125088729482,0.0,3.1429026483423996,22.022105050041915,5.463015676912445
-1.7568000000000001,34.702247280667606,34.48502351498482,0.0,0.2172237656827889,22.421667526659796,5.604177424725506
-1.7067999999999999,34.92474545364661,33.36159824822159,0.0,1.5631472054250182,23.116237025363958,5.2555686822973575
-1.6568,34.46423177647917,29.841887561146144,0.0,4.6223442153330225,23.826600255505454,4.445575701912164
-1.6068000000000002,33.87979808943885,29.469355351841312,0.0,4.410442737597538,24.87370458035283,2.9977548888091747
-1.5568,35.88876134956825,33.01078746228359,0.0,2.8779738872846607,27.77055644827898,1.729273163694479
-1.5068000000000001,38.98826710689069,36.86003617307777,0.0,2.1282309338129153,31.107066180215522,1.0983591806169544
-1.4567999999999999,38.40334657854357,37.172675853484364,0.0,1.2306707250592055,31.07887855842264,0.8155814693958169
-1.4068,36.2348069276045,35.198889535630556,0.0,1.0359173919739462,29.5383058448857,0.6452491205838928
-1.3568000000000002,37.189624751083485,34.40531084249472,0.0,2.7843139085887643,30.65531571317924,0.5231011070406897
-1.3068,39.22904230966647,35.0507441203448,0.0,4.178298189321666,32.632676765898296,0.42532145926577647
-1.2568000000000001,38.62007598409758,37.7346150769158,0.0,0.8854609071817805,32.12880646033927,0.34234093881639416
-1.2067999999999999,39.237180609865995,41.769758169202575,0.0,-2.5325775593365805,32.53456332847544,0.29328581853365343
-1.1568,44.442024354232935,42.78723630363199,0.0,1.654788050600942,36.71071880003192,0.29980566544381837
-1.1068000000000002,50.79115345831393,43.41511968087736,0.0,7.376033777436568,41.63522086914481,0.3255143640144959
-1.0568,56.40386892061741,52.34943921479586,0.0,4.054429705821555,45.946335347398914,0.34421487848668536
-1.0068000000000001,63.52343869395608,70.1786774465379,0.0,-6.655238752581823,51.88087408140346,0.35109540355251034
-0.9567999999999999,73.9412958342985,85.85567838215542,0.0,-11.914382547856917,60.99572252659628,0.34942278874589944
-0.9068,81.04273020227308,92.64666025708411,0.0,-11.60393005481103,67.57689224754205,0.3293592056943505
-0.8568000000000002,79.65827495848959,91.80510750209899,0.0,-12.146832543609406,67.04350247101502,0.28827485511291595
-0.8068,81.9467056967774,84.96716302613244,0.0,-3.0204573293550396,69.4838217254053,0.2655716003056058
-0.7568000000000001,93.61971756425476,81.52258457485462,0.0,12.097132989400137,79.98255721450164,0.2682395538426549
-0.7067999999999999,98.3024087261906,86.40868317233823,0.0,11.893725553852377,84.66027996195834,0.2576871729652874
-0.6568,89.8413398325022,91.51721149279084,0.0,-1.6758716602886352,77.84685914418117,0.22255035109728444
-0.6068000000000002,79.76786765043465,87.33630202811139,0.0,-7.568434377676738,69.10967245433724,0.19083676138665884
-0.5568,77.37889803910876,81.0250430484606,0.0,-3.646145009351841,66.78101014375504,0.18988601614153705
-0.5068000000000001,82.63190256880947,81.33429127107794,0.0,1.297611297731521,71.13796043016771,0.21246374831646542
-0.4567999999999999,89.00309668928875,82.70640965036213,0.0,6.2966870389266205,76.5413250030189,0.23234081515866484
-0.40680000000000005,89.53568709074432,81.06064637231822,0.0,8.4750407184261,77.02439325561821,0.23314359565390938
