Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Ti_d_proj,S_p_proj
-7.8180000000000005,4.331288098194189,6.33464858828438,0.0,-2.0033604900901913,0.900411249244923,0.017332746375596612
-7.768,11.610136533585266,10.504232983017632,0.0,1.1059035505676338,2.4106267647080855,0.042704252567126885
-7.718,18.393376725483975,14.994897477324301,0.0,3.398479248159674,3.8116792781108795,0.06289385118057357
-7.668,21.469637525006053,19.245139537426844,0.0,2.224497987579209,4.438581255394771,0.07396827173532003
-7.618,22.592975474669096,22.26681638702394,0.0,0.32615908764515567,4.6592233007620365,0.0849728673830941
-7.568,24.001717539922453,23.931053184346826,0.0,0.07066435557562656,4.935243557602959,0.10211328288157279
-7.518000000000001,24.787325678357767,24.093172349957353,0.0,0.6941533284004144,5.079652706884987,0.11541590102689545
-7.468,23.732143279361786,24.454645131265572,0.0,-0.722501851903786,4.848816055364846,0.1177694573426416
-7.418,23.828836212706804,25.55631375049543,0.0,-1.7274775377886264,4.857601983816442,0.13495924478114216
-7.368,25.6229316547714,25.31976850574157,0.0,0.3031631490298281,5.209150150526087,0.17007070625743162
-7.318,27.412766497717172,24.973787543264553,0.0,2.438978954452619,5.552925623069882,0.2132268693664115
-7.268000000000001,28.588768086723455,25.326714541288975,0.0,3.2620535454344797,5.773669642181721,0.2701004374901176
-7.218,28.660371399274776,25.599113309325226,0.0,3.0612580899495505,5.770852376984992,0.34108091284562103
-7.168,29.016584959802575,26.59095770804762,0.0,2.425627251754957,5.809779745677053,0.471116215968413
-7.118,30.080413400773686,27.792619063037765,0.0,2.287794337735921,5.954934591063571,0.7753676063042199
-7.068,32.43265281947985,29.62068780083595,0.0,2.8119650186438996,6.277108916131347,1.4670084670871226
-7.018000000000001,37.64261792319461,33.7796201842322,0.0,3.862997738962406,7.029730690690226,2.863561496173798
-6.968,42.733085652602526,39.60681198112265,0.0,3.126273671479879,7.6751881001056015,4.62950361237505
-6.918,46.52330826790801,46.472385351510205,0.0,0.050922916397802,8.320730687295914,5.264669532274388
-6.868,52.336260126467096,53.24866999646562,0.0,-0.9124098699985268,9.769174472432741,4.2665002821992015
-6.818,59.56848892460043,61.14546552818581,0.0,-1.5769766035853792,11.581706167745761,2.8917471025379378
-6.768000000000001,68.5644970580476,71.31270745809853,0.0,-2.7482104000509224,13.66761670126064,1.9557960125895504
-6.718,77.11063561016044,75.86224153347327,0.0,1.2483940766871768,15.530763509344478,1.5992662803890685
-6.668,83.49340885318523,75.0465303223653,0.0,8.44687853081993,16.80477140122577,1.623871152997355
-6.618,87.24658856847697,76.7645966420982,0.0,10.481991926378768,17.539325157419885,1.5196892214524889
-6.568,84.26729118806003,80.21709543379004,0.0,4.050195754269993,16.874304780852235,1.2351583064330058
-6.518000000000001,78.12205917490738,83.08427507970643,0.0,-4.962215904799052,15.479336451511697,1.0442359891211805
-6.468,76.6401651195519,87.83025258686601,0.0,-11.190087467314115,14.924948568031212,0.9950290999523197
-6.418,82.90273219872181,90.32573094320732,0.0,-7.422998744485511,15.908712509916562,1.041803335454543
-6.368,91.26012993451833,83.94053053355249,0.0,7.319599400965842,17.360162147489188,1.2038708425134415
-6.318,94.24098613428185,79.3332727038671,0.0,14.90771343041476,17.71000292407647,1.4547129369672418
-6.268000000000001,94.97083623547397,81.85601080879846,0.0,13.114825426675509,17.508552675308213,1.5914899633998785
-6.218,94.36990533856597,84.1614814191461,0.0,10.208423919419872,17.16049427602691,1.4551542077052593
-6.168,93.98993467719279,84.10166631007138,0.0,9.888268367121412,17.338246451165983,1.3148463018120056
-6.118,85.3173611114754,90.24180563378548,0.0,-4.924444522310068,16.234146076765963,1.4598161272465284
-6.068,75.49053583748764,92.14417858138525,0.0,-16.653642743897606,14.295763076143682,2.4042370235139714
-6.018000000000001,77.1478527147576,78.10313370424362,0.0,-0.9552809894860133,13.840821425979057,4.6694004943147585
-5.968,78.6797575496586,69.31390700412994,0.0,9.365850545528659,13.407704423401157,6.602561844755565
-5.918,77.59128191130424,75.38566760192144,0.0,2.2056143093827956,12.999863041234487,5.851272607135671
-5.868,83.31708884611936,86.13663193939743,0.0,-2.819543093278071,13.749029856193323,3.7062138154775672
-5.818,89.0147267750588,93.53753937591239,0.0,-4.522812600853584,14.253892800001356,2.76290320938167
-5.768000000000001,88.80902865661278,88.59821950805402,0.0,0.21080914855876642,14.296824195158498,4.15733776576297
-5.718,84.43701064688086,75.55389039394136,0.0,8.883120252939506,14.109401877541002,7.059928989585042
-5.668,76.8050819535403,68.59290963137963,0.0,8.212172322160669,13.447381494588338,8.043387853853808
-5.618,63.12075537661505,69.11762378930915,0.0,-5.9968684126940985,11.874526815485225,5.5412137284915275
-5.568,56.07120483011968,71.27896590550114,0.0,-15.207761075381455,12.508652023253216,2.8899701977754204
-5.518000000000001,73.24711142031701,75.9406166301332,0.0,-2.6935052098161947,19.26228255852098,2.8460418494231483
-5.468,112.65115651927198,93.04537470154817,0.0,19.60578181772381,30.60699451574545,6.454943088364141
-5.418,156.05178953234758,120.96394944212335,0.0,35.08784009022423,41.586918196187405,11.941135062342262
-5.368,185.0779555315426,153.98146800376685,0.0,31.096487527775764,48.895953106555964,14.387816551053398
-5.318,209.44355820317287,188.58528999640532,0.0,20.858268206767548,55.20829592895181,12.965535520422037
-5.268000000000001,229.61001531900547,204.19984581336539,0.0,25.410169505640084,60.84301277004509,10.550449513061007
-5.218,223.74538980202595,197.3414218827277,0.0,26.403967919298253,60.27990213066876,9.527892967256818
-5.168,201.6977999704153,186.75745655073948,0.0,14.940343419675827,55.405133531313666,9.03278130437643
-5.118,186.33711801569638,176.8421917918523,0.0,9.49492622384409,51.962378231296924,7.86234584593937
-5.068,177.5930834439262,168.3181628961401,0.0,9.274920547786081,49.710233617421935,6.4665607737617705
-5.018000000000001,174.76329426396677,163.1159792690021,0.0,11.64731499496466,48.867395225935304,5.666377086787875
