Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Zr_d_proj,S_p_proj
-7.8932,0.0,0.0,0.0,0.0,0.0,0.0
-7.8431999999999995,0.0,0.0,0.0,0.0,0.0,0.0
-7.793200000000001,0.0,0.0,0.0,0.0,0.0,0.0
-7.7432,0.0,0.0,0.0,0.0,0.0,0.0
-7.6932,0.0,0.0,0.0,0.0,0.0,0.0
-7.6432,0.0,0.000977498882186074,0.0,-0.000977498882186074,0.0,0.0
-7.5931999999999995,0.0,0.033789136022624885,0.0,-0.033789136022624885,0.0,0.0
-7.543200000000001,0.002890741491678422,0.443705356209928,0.0,-0.4408146147182496,0.0010136197677695928,9.531417085061906e-06
-7.4932,0.09852527104712344,2.4210774290269574,0.0,-2.322552157979834,0.03453793984497076,0.00032637976881645203
-7.4432,1.2617383847000085,6.532599017039418,0.0,-5.27086063233941,0.4420923371925063,0.0042139952723238
-7.3932,6.4541000771090395,11.529544171633304,0.0,-5.075444094524265,2.258645799219953,0.022013742721312696
-7.3431999999999995,14.946419918562928,16.406085899890428,0.0,-1.4596659813275004,5.214958159646609,0.05364153729222362
-7.293200000000001,20.112408664990223,19.68931435327743,0.0,0.42309431171279144,6.974463568197828,0.0801797837956594
-7.2432,21.643689773497798,21.062340434956088,0.0,0.5813493385417097,7.435842514154225,0.10284967915580973
-7.1932,22.632888863225304,21.39369215905722,0.0,1.2391967041680836,7.694617130111531,0.13565328254777942
-7.1432,23.379573032148382,20.32382137579021,0.0,3.055751656358172,7.871666007332967,0.1718154142729837
-7.0931999999999995,23.09746167695878,19.514711759609852,0.0,3.5827499173489272,7.70252527447033,0.1997379528245946
-7.043200000000001,23.27851647711579,21.62008534410407,0.0,1.658431133011721,7.671770383399764,0.26558467313615985
-6.9932,25.267921751595516,24.7528787264214,0.0,0.5150430251741156,8.191819465234943,0.47161675577159223
-6.9432,28.217742222276208,26.570015290957556,0.0,1.6477269313186511,8.920597314869823,0.9691462040263663
-6.8932,30.878792506007372,27.31524853865399,0.0,3.5635439673533824,9.435917935007781,1.7796354119508906
-6.8431999999999995,31.718797671138766,28.291463640087564,0.0,3.4273340310512026,9.39122866055768,2.4504760461282165
-6.793200000000001,31.746181258543213,29.351316813918398,0.0,2.3948644446248153,9.194808486530112,2.749112846423193
-6.7432,33.22627723161813,30.55382390260519,0.0,2.6724533290129386,9.549446419018778,2.735072246216129
-6.6932,35.95468994683333,34.754411196802074,0.0,1.2002787500312522,10.484899339420913,2.0917997210415535
-6.6432,40.465346113738526,42.33099697003265,0.0,-1.865650856294124,11.920456225270682,1.5352215679571868
-6.5931999999999995,46.82715023770355,51.44213783006501,0.0,-4.614987592361459,13.781531410451905,1.3158191458165405
-6.543200000000001,54.96717092156418,59.53729228865699,0.0,-4.57012136709281,16.076981634040205,1.2078689378900667
-6.4932,66.21218875466994,66.31470924883205,0.0,-0.10252049416210696,19.117039601422036,1.3029833753040996
-6.4432,80.56661181112054,72.39508198268909,0.0,8.171529828431446,22.886837140533608,1.6392329277472903
-6.3932,89.58522782722068,76.22681290717405,0.0,13.358414920046627,25.140856280786515,1.9503689441237788
-6.3431999999999995,86.89526825861554,76.02646730912319,0.0,10.868800949492353,24.20100239949962,1.987234083136604
-6.293200000000001,79.54355085956972,72.39750079968012,0.0,7.146050059889603,21.898599449588716,1.9809631060902324
-6.2432,74.20132031991496,67.04529126971894,0.0,7.156029050196011,20.11911544467643,2.15998385429686
-6.1932,71.96527233720985,62.28269665415403,0.0,9.682575683055823,19.1855495472361,2.7816245430055604
-6.1432,73.31797003822733,62.00980795167927,0.0,11.308162086548059,18.94985401308093,4.4392469993279065
-6.0931999999999995,76.8860114380737,64.35636639645193,0.0,12.529645041621762,19.06191569624524,6.958520192002138
-6.043200000000001,80.38794843091934,64.05159460951418,0.0,16.336353821405154,19.289775442686054,8.987114206133574
-5.9932,84.77187442738742,61.32504597225903,0.0,23.446828455128383,20.069566801987953,9.649343107457572
-5.9432,89.62042961937576,60.23232409773607,0.0,29.388105521639687,21.210714349274095,9.260859708926635
-5.8932,94.42571859633742,63.40416291692321,0.0,31.021555679414206,22.49252717895221,8.506374870393364
-5.8431999999999995,95.06207898225907,72.57564683762578,0.0,22.486432144633284,23.004016496066644,7.0088707709877
-5.793200000000001,93.78903781630368,84.91079710883022,0.0,8.878240707473452,22.81946318261779,6.469393197995917
