cp_no,cp_type,bond_type,atom1,atom2,x_bohr,y_bohr,z_bohr,x_ang,y_ang,z_ang,rho,laplacian,G_ked,V_ped,H_ted,abs_V_over_G
365,"(3,-1)",N-Nb,N,Nb,20.7675259369,22.7883289705,31.4710819948,10.989701452997503,12.059064366136626,16.653779394642893,0.08470971346,0.3119851373,0.0989102423655375,-0.1769065266905375,-0.077996284325,1.7885561945824897
366,"(3,-1)",N-Nb,N,Nb,8.2692149786,22.8998903378,31.4165871254,4.375880118873436,12.11810009933086,16.624941951644352,0.08449155701,0.2620350671,0.09038404310802595,-0.15589280988302595,-0.065508766775,1.7247824341814926
369,"(3,-1)",N-Nb,N,Nb,12.5237830319,20.7046457259,29.4307124764,6.627300574988064,10.956426678318461,15.5740623436498,0.08409223759,0.1723686129,0.07507227150971359,-0.11816442473471359,-0.043092153225,1.5740089164535844
374,"(3,-1)",N-Nb,N,Nb,2.0041504242,24.882987864,31.4506353304,1.060550731742291,13.16751011722773,16.642959485803086,0.08352399517,0.2693911635,0.09072193192644981,-0.15806972280144982,-0.06734779087500001,1.7423540200797343
375,"(3,-1)",N-Nb,N,Nb,12.513274937,12.4044736613,29.6326060802,6.621739930636799,6.5641647750173355,15.68089983781127,0.08342718478,0.2846704204,0.09317998784591763,-0.16434759294591764,-0.0711676051,1.7637649107411637
376,"(3,-1)",Nb-N,Nb,N,2.0575949769,16.6272773867,31.400338274,1.0888323710789438,8.798776272687093,16.616343429779846,0.08321856635,0.3044656075,0.09628873635023233,-0.17240513822523235,-0.07611640187500002,1.7905016179477191
377,"(3,-1)",Nb-N,Nb,N,22.9131159075,8.2416136128,31.4352033481,12.125098769417535,4.361274105101809,16.634793232450605,0.08305881993,0.249555944,0.08699150703231018,-0.14938049303231019,-0.06238898600000001,1.71718479341699
380,"(3,-1)",Nb-N,Nb,N,20.7870986938,2.1173428456,31.4510142113,11.00005890990386,1.1204495815960243,16.643159980941018,0.08269848939,0.3025416568,0.09549468091776658,-0.17113009511776658,-0.0756354142,1.7920379802633404
381,"(3,-1)",N-Nb,N,Nb,16.6260154026,6.2749771175,31.4283362541,8.79810845946083,3.320574889625471,16.63115932280056,0.08256418833,0.2956236611,0.09421975648572281,-0.1681256717607228,-0.07390591527499998,1.7843993450163396
382,"(3,-1)",N-Nb,N,Nb,22.9014334022,24.8874828467,31.4701095641,12.118916653846323,13.169888759636049,16.653264806477257,0.08246867247,0.2606784199,0.08830891600255633,-0.15347852097755632,-0.06516960497499999,1.7379731053783232
386,"(3,-1)",N-Nb,N,Nb,0.0199493447,1.9941116225,31.4613563613,0.010556738588027685,1.055238426657706,16.648632811032932,0.08221448086,0.255073758,0.08714457777978483,-0.15091301727978484,-0.06376843950000001,1.731754529365481
425,"(3,-1)",N-Nb,N,Nb,20.7617068528,18.7840922205,31.585316047,10.986622126303356,9.94011353090826,16.71422945177818,0.08195736774,0.2071818935,0.07893020863512148,-0.13072568201012147,-0.051795473374999984,1.6562186299853845
429,"(3,-1)",Nb-N,Nb,N,16.6341531405,22.8533915727,31.4352108725,8.802414764905949,12.09349401250402,16.63479721419161,0.08169870153,0.3070398198,0.09533989079780006,-0.17209984574780007,-0.07675995495000001,1.8051189728420711
430,"(3,-1)",Nb-N,Nb,N,2.0248941358,8.2926375593,31.4127266015,1.0715278311909078,4.38827481480081,16.62289905037426,0.08158361402,0.2896365666,0.09233570281715453,-0.16474484446715454,-0.07240914165000001,1.7841944062892596
434,"(3,-1)",Nb-N,Nb,N,0.0245480484,10.2867454955,31.4045004544,0.01299026778584117,5.443511290752563,16.618545960795267,0.08118944634,0.2437880182,0.08434003617170541,-0.1452870407217054,-0.06094700454999999,1.7226343183671367
435,"(3,-1)",Nb-N,Nb,N,6.2782518929,8.2624122146,31.2876918545,3.322307826138033,4.372280251193368,16.556733511688712,0.0811749126,0.2982302903,0.09340070846048623,-0.1679582810354862,-0.07455757257499998,1.7982548933934697
480,"(3,-1)",N-Nb,N,Nb,24.8958687553,22.8719552093,31.4537446319,13.174326391360028,12.10331746594454,16.644604857298766,0.07985266637,0.284001469,0.08984943721888464,-0.16084980446888464,-0.07100036725,1.7902149356487798
482,"(3,-1)",Nb-N,Nb,N,22.9247727589,16.6100352146,31.5322941442,12.131267309529497,8.789652108145011,16.686171469136806,0.07970317113,0.2103808099,0.07744675088710326,-0.13004195336210325,-0.05259520247499999,1.6791143833996314
485,"(3,-1)",Nb-N,Nb,N,16.6029339377,1.992707396,31.5754025586,8.7858942742411,1.0544953419949359,16.70898345963618,0.07950870074,0.2549624318,0.08470480747610074,-0.14844541542610074,-0.06374060795,1.7525028371971008
486,"(3,-1)",N-Nb,N,Nb,4.1262075551,10.4657290361,31.3399284887,2.18349500568485,5.538225301567858,16.584375948082517,0.07945089329,0.2370795609,0.08167319155303322,-0.14094308177803322,-0.059269890224999996,1.7256957772553068
489,"(3,-1)",Nb-N,Nb,N,0.0265896575,18.6059315904,31.3878086141,0.01407064079516806,9.845834985576193,16.609713019300187,0.07930719951,0.2593281249,0.08525427907325878,-0.15008631029825878,-0.064832031225,1.7604548643158429
491,"(3,-1)",S-Nb,S,Nb,20.4705880026,16.1718361397,33.6055527589,10.832568665108282,8.557767143861707,17.783292680379613,0.07915612206,0.05897396043,0.05172855099258588,-0.06647204110008588,-0.0147434901075,1.2850164913688216
499,"(3,-1)",N-Nb,N,Nb,0.0200553281,6.2524681165,31.4288953417,0.010612822588043502,3.308663639255696,16.631455179217387,0.07849565401,0.2911433303,0.08984239426078272,-0.1626282268357827,-0.07278583257499999,1.810150187713462
504,"(3,-1)",Nb-N,Nb,N,0.0432624607,14.5544486852,31.3751102297,0.022893508290762112,7.701882561712398,16.602993323660208,0.07807579351,0.2813939946,0.08784981881315787,-0.15819831746315788,-0.07034849865000001,1.8007813744000964
506,"(3,-1)",N-Nb,N,Nb,4.2314133926,12.3872072942,29.4645742881,2.2391675373456033,6.555027807032636,15.591981242721904,0.07773399417,0.2844382817,0.08805884615077189,-0.1591684165757719,-0.07110957042500002,1.8075233043963375
509,"(3,-1)",N-Nb,N,Nb,6.2643860179,24.8948729026,31.4078973036,3.314970321078567,13.173799408805753,16.620343495980837,0.0769737881,0.2766175893,0.08609495281944823,-0.15524935014444824,-0.069154397325,1.8032340463676813
512,"(3,-1)",N-Nb,N,Nb,14.4717614287,20.8051152324,31.3101889468,7.658126349939101,11.00959285155064,16.568638460245836,0.07687232778,0.2847600509,0.08736421154180013,-0.15855422426680013,-0.071190012725,1.8148647079695621
514,"(3,-1)",Nb-N,Nb,N,10.3967176868,20.8096325827,31.3257177272,5.501706068223458,11.011983330383144,16.5768559369469,0.07676390934,0.2973862128,0.0893748164649028,-0.1637213696649028,-0.0743465532,1.8318512545331564
516,"(3,-1)",N-Nb,N,Nb,18.6095538043,16.6238320092,31.3999163908,9.847751778625149,8.796953057431077,16.61612017880474,0.07656435793,0.2512939754,0.08152044449964757,-0.14434393834964757,-0.06282349385,1.7706470963890732
519,"(3,-1)",S-Nb,S,Nb,16.1704151484,4.4607016475,33.6556180193,8.55701518764883,2.3605016565702988,17.80978607524207,0.07632128474,0.1399014277,0.0627455063102913,-0.0977208632352913,-0.034975356925000006,1.5574161239856545
528,"(3,-1)",Nb-N,Nb,N,8.2375359071,18.6280680145,31.3701361547,4.35911627617253,9.857549076741172,16.6003611565248,0.07522875662,0.2732706187,0.0840375094135721,-0.1523551640885721,-0.068317654675,1.812942400979421
530,"(3,-1)",Nb-N,Nb,N,12.4670390877,10.454609329,31.5081709042,6.597272972859708,5.5323410059784335,16.67340600027525,0.07440723834,0.242335745,0.0781836713364534,-0.1387676075864534,-0.06058393625,1.7748924451153592
531,"(3,-1)",N-Nb,N,Nb,10.390368856,12.4332038524,31.7509984838,5.498346411648112,6.579368137412832,16.801904821582433,0.0743539552,0.2710404155,0.08292268616267895,-0.15068279003767895,-0.067760103875,1.8171479604757041
532,"(3,-1)",Nb-N,Nb,N,10.3463809632,8.2503094784,31.386124698,5.47506902122196,4.365875759006553,16.608821929274967,0.07432905954,0.2830554385,0.08490412659206312,-0.15566798621706313,-0.07076385962500001,1.8334560693969266
534,"(3,-1)",Nb-N,Nb,N,12.3740421269,14.5739751541,31.5240879847,6.548061100519527,7.712215524064015,16.68182895654023,0.07420222169,0.2180835573,0.07396823939280536,-0.12848912871780538,-0.054520889325000016,1.7370851296793617
537,"(3,-1)",Nb-N,Nb,N,18.7241744754,4.1254462614,31.5836760747,9.908406425671627,2.183092146407993,16.71336161581048,0.07393210673,0.2733678701,0.08295431870855499,-0.151296286233555,-0.06834196752500002,1.8238506275376352
538,"(3,-1)",N-Nb,N,Nb,24.851695381,16.6687171026,29.5077179905,13.150950848351027,8.820705225968371,15.614811906826699,0.07370686851,0.2518094569,0.07917157630711495,-0.14212394053211497,-0.06295236422500002,1.7951384469193983
539,"(3,-1)",S-Nb,S,Nb,12.6996255488,7.9127757772,33.5366821429,6.720352427642359,4.187260616414032,17.746847919890392,0.07363300422,0.1498875715,0.062122478180422505,-0.09959437105542251,-0.03747189287500001,1.6031937870567603
541,"(3,-1)",N-Nb,N,Nb,20.8006872726,14.4721627763,31.343323138,11.007249676133611,7.658338733942678,16.586172319131144,0.0735577372,0.2638353897,0.08105052705950339,-0.14700937448450338,-0.065958847425,1.813799117883295
542,"(3,-1)",N-Nb,N,Nb,20.8258633753,4.0802717927,29.5849688433,11.020572295942232,2.1591868470565343,15.655691297652593,0.07281202959,0.1277848966,0.057751087731957466,-0.08969731188195747,-0.03194622415,1.5531709514853356
546,"(3,-1)",Nb-N,Nb,N,14.516546559,12.4816233226,31.5215076869,7.681825620281944,6.604990617607492,16.680463521747086,0.07240774313,0.2769757493,0.0822795088136031,-0.1515234461386031,-0.069243937325,1.8415696486699498
547,"(3,-1)",Nb-N,Nb,N,10.3618041923,0.0055636524,31.4035327553,5.4832306425804775,0.002944158059560364,16.618033876484517,0.07224321118,0.2627582782,0.07977325340314398,-0.14546282295314397,-0.06568956955,1.8234535605314934
549,"(3,-1)",N-Nb,N,Nb,16.5248884649,0.0694636969,29.5495252778,8.744594388619863,0.03675860538573425,15.636935370516243,0.07179218505,0.2008472886,0.06908115097309525,-0.11929297312309525,-0.05021182215,1.7268527151430322
550,"(3,-1)",Nb-N,Nb,N,14.4811983172,16.6689161288,31.3566480154,7.663120136275294,8.820810546097787,16.593223540589527,0.0712778753,0.2045776436,0.06927875780469767,-0.12042316870469766,-0.05114441089999999,1.7382408767227056
552,"(3,-1)",N-Nb,N,Nb,24.8073877565,8.37824535,29.5333980628,13.127504263195627,4.433576506716459,15.628401215862636,0.06933778447,0.2263736519,0.07132991515623814,-0.12792332813123813,-0.05659341297499999,1.7934036210619357
554,"(3,-1)",N-Nb,N,Nb,20.8261364791,20.7012795807,29.5682999059,11.020716816249408,10.954645390989974,15.64687047585026,0.06862883421,0.1603771208,0.05975985354524278,-0.09985413374524278,-0.0400942802,1.670923334335911
559,"(3,-1)",N-Nb,N,Nb,4.2257198337,4.0521887983,29.5516503267,2.2361546357266926,2.14432596640566,15.638059897966214,0.06681206274,0.1937506393,0.06387768285292203,-0.11231534267792204,-0.04843765982500001,1.7582876782886352
560,"(3,-1)",N-Nb,N,Nb,4.2271108749,20.6678442388,29.5649655867,2.2368907430291833,10.936952170017175,15.64510603011569,0.06648513458,0.1706523469,0.0597707915621116,-0.10243387828711159,-0.04266308672499999,1.7137781784379766
563,"(3,-1)",S-Nb,S,Nb,12.3460336607,17.281651089,33.6116646501,6.533239658493664,9.145055923369602,17.78652695391828,0.05977885184,0.06064056726,0.03634781090799259,-0.05150795272299259,-0.015160141815,1.4170854154979222
565,"(3,-1)",Nb-N,Nb,N,8.3348095934,12.4383317628,29.5266047664,4.410591294184671,6.582081710736151,15.62480635822073,0.05318989372,0.1921538427,0.05362547671457668,-0.10166393738957669,-0.048038460675000005,1.8958141468967493
571,"(3,-1)",S-S,S,S,9.4166856466,14.1239612408,37.538325672,4.983095446578185,7.474078416548727,19.864426481715597,0.02145606301,0.04554884408,0.012348315153837837,-0.023735526173837836,-0.01138721102,1.922167184602579
572,"(3,-1)",Li-S,Li,S,9.8550617035,10.5881214814,38.1155010751,5.215074065702635,5.602992594409391,20.16985455173968,0.02123043583,0.08400973824,0.018675386952572717,-0.03967782151257272,-0.021002434560000005,2.124605054413971
573,"(3,-1)",Li-S,Li,S,11.4912750721,9.0798851331,38.120988982,6.0809208925684,4.804868290207831,20.17275862700681,0.01920037225,0.0845562015,0.018045620046000098,-0.0391846704210001,-0.021139050375000003,2.171422778553158
574,"(3,-1)",S-Li,S,Li,12.8746669897,13.2211731438,37.4301316312,6.812980369133238,6.996343529326492,19.807172660966888,0.01650208118,0.1035985877,0.020337572502199894,-0.046237219427199897,-0.025899646925000002,2.2734876260280554
575,"(3,-1)",Li-N,Li,N,12.7898349982,12.976708752,34.2971201175,6.76808921247448,6.866978544304515,18.149254366366876,0.01572546277,0.1119404911,0.021490799417112523,-0.049475922192112526,-0.027985122775000003,2.302190869303644
576,"(3,-1)",Li-S,Li,S,14.5261792964,13.0263653914,35.7930817952,7.686923045392801,6.893255706245867,18.940883194615367,0.01561667774,0.0986889494,0.01924960904984666,-0.043921846399846656,-0.024672237349999997,2.2817006977186653
577,"(3,-1)",S-S,S,S,10.7165929991,9.7998733276,36.5431805007,5.670976793828536,5.185869634868668,19.337818335506554,0.0124192523,0.02250087254,0.005662467350245223,-0.011287685485245223,-0.005625218135,1.9934217342120994
578,"(3,-1)",S-S,S,S,14.9875371989,13.0878815134,37.9070198774,7.931063133473652,6.925808636112441,20.059531053011536,0.01107430061,0.02220893301,0.00528126576879288,-0.01083349902129288,-0.0055522332525,2.051307299342569
9005,"(3,-1)",S-Nb,S,Nb,17.179603177766403,12.5546549427432,33.5238364929888,9.091055148522083,6.643637764745098,17.74005157128562,0.07889391,0.146948508,0.06615990410492154,-0.10289703110492154,-0.036737127,1.5552778151210649
