cp_no,cp_type,bond_type,atom1,atom2,x_bohr,y_bohr,z_bohr,x_ang,y_ang,z_ang,rho,laplacian,G_ked,V_ped,H_ted,abs_V_over_G
344,"(3,-1)",Ti-N,Ti,N,5.9263963177,15.9652235605,30.7020106375,3.1361138742070445,8.448432475459663,16.24680435878842,0.08106832429,0.2420390206,0.08393991296619571,-0.1444496681161957,-0.06050975514999998,1.720869881940055
345,"(3,-1)",Ti-N,Ti,N,17.9517132401,15.914640465,30.8142356536,9.499637543631755,8.421665054063272,16.306191279803674,0.0807422667,0.2140851231,0.078989055505855,-0.132510336280855,-0.05352128077500001,1.6775784370662945
347,"(3,-1)",N-Ti,N,Ti,15.9233774424,5.9461566612,30.8203561831,8.426288463395675,3.1465705976671954,16.309430124533836,0.08033956901,0.1796955403,0.07289806166682153,-0.11782194674182153,-0.044923885075,1.6162562357326222
348,"(3,-1)",Ti-N,Ti,N,15.9324469795,21.8656057986,30.8080905103,8.43108785574259,11.570780291579329,16.302939410011476,0.0803204535,0.2031421681,0.0767888026871962,-0.1275743447121962,-0.05078554202499999,1.6613665045915345
349,"(3,-1)",N-Ti,N,Ti,9.9681172461,3.9738604403,30.8862747549,5.27490048241475,2.1028763843832774,16.34431273050679,0.08026256359,0.3455762794,0.1004762627750339,-0.18687033262503389,-0.08639406984999999,1.8598455741077482
353,"(3,-1)",Ti-N,Ti,N,11.9556210781,21.933228943,30.8061090656,6.326642216925322,11.60656491852656,16.301890874631535,0.08008341405,0.206481097,0.07713433356881327,-0.12875460781881326,-0.05162027424999999,1.6692256465008333
356,"(3,-1)",Ti-N,Ti,N,2.0040164551,15.9391787946,30.8026917094,1.0604798383476035,8.434650178881636,16.3000824876089,0.08000749675,0.1351359326,0.06517599685436894,-0.09895998000436894,-0.03378398315,1.5183500794853644
364,"(3,-1)",Ti-N,Ti,N,9.9471931682,19.9224844196,30.7996908431,5.2638279372305545,10.542524739761083,16.29849449754992,0.07971005929,0.1039317045,0.05971133828961178,-0.08569426441461178,-0.025982926125,1.4351422505216291
368,"(3,-1)",Ti-N,Ti,N,21.8957434599,7.962198015,30.8997759952,11.586728455129714,4.213413738370461,16.351457279192704,0.0793990497,0.08262191282,0.05588440958999578,-0.07653988779499578,-0.020655478205,1.369610743972102
369,"(3,-1)",N-Ti,N,Ti,15.9223036903,9.9432784024,30.8231072058,8.425720258254177,5.261756332383106,16.3108859030534,0.07938437215,0.3454519617,0.09967644332479572,-0.1860394337497957,-0.08636299042499998,1.866433307051157
370,"(3,-1)",Ti-N,Ti,N,0.0169434659,9.9723457942,30.8283103576,0.008966096028280128,5.277138133704549,16.313639292410915,0.07932557054,0.1540214585,0.06771939704490171,-0.10622476166990172,-0.03850536462500001,1.568601705054592
371,"(3,-1)",N-Ti,N,Ti,11.9490827484,13.9098927522,30.8785965165,6.323182281850601,7.3607982508055185,16.340249581725498,0.07932468856,0.3434547872,0.09929083929312371,-0.1851545360931237,-0.0858636968,1.8647695740239996
409,"(3,-1)",Ti-N,Ti,N,9.9933807607,23.8821278225,30.8057977018,5.288269358608813,12.637877791945483,16.30172610800427,0.07902095782,0.2263918458,0.07951235606135583,-0.13611031751135583,-0.05659796145,1.7118134118215047
411,"(3,-1)",Ti-N,Ti,N,13.9262546655,23.8830559831,30.809859053,7.369456602450928,12.638368953383077,16.303875282504855,0.0789367462,0.1183240273,0.06142687131479271,-0.0910078781397927,-0.029581006825,1.481564601807684
416,"(3,-1)",N-Ti,N,Ti,21.8732492829,15.9180534394,30.8178540958,11.574825049282914,8.423471122337206,16.308106076954942,0.07877639339,0.1817508117,0.07185689377282403,-0.11729459669782402,-0.04543770292499999,1.6323360298408047
420,"(3,-1)",Ti-N,Ti,N,0.0025173293,21.8785281549,30.8177900056,0.001332113297941196,11.577618508044676,16.30807216188166,0.0787135577,0.159945895,0.0681674986208158,-0.1081539723708158,-0.03998647375,1.5865914777425856
425,"(3,-1)",Ti-N,Ti,N,19.9328433937,9.9406622674,30.8427218601,10.548006472783314,5.260371933360416,16.321265531109034,0.07857676575,0.1346872558,0.06383756561826037,-0.09750937956826036,-0.03367181394999999,1.5274608081290675
428,"(3,-1)",Ti-N,Ti,N,21.8818538708,0.0041920692,30.8199145868,11.57937840110895,0.0022183474872396356,16.30919644183545,0.07855430107,0.1496890865,0.066318150793696,-0.10374042241869601,-0.037422271625,1.5642840033554923
430,"(3,-1)",N-Ti,N,Ti,0.0087437132,2.023562545,30.8201617862,0.004626973764260388,1.070823183685277,16.309327254124483,0.0785225321,0.2033344543,0.07523116441294816,-0.12606477798794816,-0.05083361357499999,1.6756988805326922
431,"(3,-1)",Ti-N,Ti,N,15.938503653,17.93703691,30.8061463817,8.434292909332772,9.491871164202896,16.301910621461257,0.07846450059,0.1563415717,0.06734810723873967,-0.10643350016373967,-0.039085392925000004,1.5803487956454028
432,"(3,-1)",Ti-N,Ti,N,7.9873882421,1.9948435723,30.9243048696,4.22674383248968,1.0556257578114034,16.364437400534705,0.07838260053,0.07809469043,0.05423515350851419,-0.0737588261160142,-0.019523672607500007,1.3599818815749283
433,"(3,-1)",Ti-N,Ti,N,0.0020496586,17.9459725771,30.8146668396,0.001084632621286192,9.496599715596584,16.30641945360854,0.07830487843,0.193670925,0.0734297617351499,-0.1218474929851499,-0.04841773125,1.6593747563097845
435,"(3,-1)",N-Ti,N,Ti,13.9555672942,11.9115070012,30.9032926927,7.384968177551127,6.30329805274907,16.353318235367404,0.07812451679,0.1374463945,0.06390115332507094,-0.09826275195007095,-0.034361598625,1.5377304921274182
436,"(3,-1)",Ti-N,Ti,N,2.0304098824,0.0066688088,30.8220622284,1.0744466385928373,0.0035289816409427525,16.310332924827392,0.07808837462,0.225183362,0.07849237864194067,-0.13478821914194067,-0.0562958405,1.7172140973941585
437,"(3,-1)",Ti-N,Ti,N,0.0115755925,13.9047494165,30.8200438719,0.006125539753896471,7.358076514764968,16.30926485656408,0.07797195376,0.1973327989,0.07374888638377505,-0.12308208610877505,-0.049333199725,1.6689348428704331
438,"(3,-1)",N-Ti,N,Ti,15.9368028034,2.0040605147,30.9562950749,8.43339285848525,1.0605031536838456,16.381365888152118,0.07795070557,0.1138673356,0.05981941950307554,-0.08828625340307554,-0.028466833900000002,1.4758794741987828
451,"(3,-1)",Ti-N,Ti,N,9.9129503557,11.9403904909,30.7842200452,5.245707421217748,6.318582537270152,16.290307703866493,0.07734268654,0.2262977173,0.07802825513975778,-0.1346026844647578,-0.05657442932500001,1.7250505502611657
502,"(3,-1)",Ti-N,Ti,N,2.0480091817,7.9637841662,30.9073231774,1.0837597867105575,4.214253093438574,16.355451076019605,0.0763736287,0.2559492962,0.08213189735191351,-0.14611922140191352,-0.06398732405000002,1.7790800664914779
510,"(3,-1)",N-Ti,N,Ti,8.0014287884,5.9640819613,30.860984487,4.234173769620507,3.1560562579790172,16.330929697076048,0.07545324916,0.1026887964,0.055798840100939856,-0.08147103920093986,-0.0256721991,1.4600848163431195
543,"(3,-1)",S-Ti,S,Ti,16.1050371004,4.2874354193,33.0729376043,8.522418614552796,2.268813117184795,17.501444878374663,0.06548617571,0.1162052691,0.04991567530273422,-0.07896699257773422,-0.029051317275000002,1.582007898296603
544,"(3,-1)",S-Ti,S,Ti,15.9683057005,11.499743047,33.08634443,8.450063473708527,6.085401951908123,17.508539465005878,0.06492110751,0.1079062355,0.04809444417370061,-0.07507100304870061,-0.026976558875,1.5609080079513953
545,"(3,-1)",S-Ti,S,Ti,7.9484487905,4.1585469903,33.0375198933,4.2061379620972374,2.2006082978067143,17.48270263285051,0.06156806093,0.1591715988,0.05409167782450064,-0.09388457752450063,-0.039792899699999995,1.7356565982128944
546,"(3,-1)",S-Ti,S,Ti,11.7183415935,15.5723302665,33.0849059534,6.2010793210561586,8.240522297951571,17.507778255970717,0.0572315857,0.1151747425,0.04359982057668667,-0.07239350620168666,-0.028793685624999996,1.660408351322352
547,"(3,-1)",S-Ti,S,Ti,19.3158197507,7.9462683502,32.9301482924,10.221491622308877,4.204984122780706,17.425884028554233,0.04621062128,0.1209616802,0.037246196045069194,-0.0674866160950692,-0.030240420050000008,1.8119062685866778
548,"(3,-1)",S-Ti,S,Ti,4.6347505951,7.683517039,33.0393360326,2.4526043932248283,4.065942116754317,17.483663692379928,0.03082824432,0.07554431295,0.021293336580533298,-0.0401794148180333,-0.0188860782375,1.8869478095211225
549,"(3,-1)",N-N,N,N,1.9618136785,1.9973843246,30.8031125009,1.0381470907333357,1.056970266027156,16.300305160881248,0.03036259155,0.02876802255,0.013279308410340983,-0.020471314047840986,-0.007192005637500002,1.5415948944976214
550,"(3,-1)",N-N,N,N,1.9891201591,21.8937638093,30.8072973913,1.0525970579772848,11.58568086914661,16.302519709511127,0.02978007764,0.01916414434,0.011409100914322741,-0.01620013699932274,-0.004791036084999999,1.419931081421625
551,"(3,-1)",S-S,S,S,13.7522422582,12.9862718128,35.5360702145,7.277373202090439,6.872039098146517,18.804878523166398,0.01294457439,0.02800239729,0.006716095730155622,-0.013716695052655622,-0.0070005993225,2.0423614557885084
