cp_no,cp_type,bond_type,atom1,atom2,x_bohr,y_bohr,z_bohr,x_ang,y_ang,z_ang,rho,laplacian,G_ked,V_ped,H_ted,abs_V_over_G
473,"(3,-1)",V-N,V,N,5.6607195404,15.5501988071,30.4160558883,2.995523778189216,8.22881083399269,16.095483622157438,0.07848309295,0.2693305371,0.08619590950705652,-0.15352854378205652,-0.067332634275,1.7811581159717067
474,"(3,-1)",V-N,V,N,15.5216769033,5.6696575935,30.499883704,8.213717692489677,3.0002535921997295,16.13984339186708,0.07780607076,0.2498217963,0.08235227436423037,-0.14480772343923037,-0.062455449075,1.7583937366291789
475,"(3,-1)",N-V,N,V,11.6545442553,13.5677893228,30.6082807756,6.1673192235633625,7.17976491218946,16.197204651888264,0.07747246725,0.3522910662,0.09913994853329068,-0.18721271508329068,-0.08807276655,1.8883680882729692
482,"(3,-1)",V-N,V,N,9.5515284664,3.7444344487,30.5080131507,5.054451193872538,1.981469378035834,16.14414530979811,0.07423216143,0.1936304587,0.06991802574722317,-0.11832564042222317,-0.048407614675,1.6923481342280684
483,"(3,-1)",N-V,N,V,7.5963838522,5.6759240638,30.5091488767,4.019833219984922,3.0035696654753963,16.144746310115156,0.07405422416,0.2314520809,0.07607135040206264,-0.13393437062706265,-0.057863020225000006,1.7606414230741863
487,"(3,-1)",N-V,N,V,13.6461220154,3.7333888623,30.5879912145,7.221216787983382,1.975624305431706,16.186467878534575,0.07148253987,0.2510911947,0.07719954682156738,-0.1399723454965674,-0.06277279867500002,1.8131239270107098
488,"(3,-1)",V-N,V,N,3.8165201086,9.5856471995,30.5536964939,2.0196154664890433,5.072506049894519,16.168319893938186,0.07136655676,0.3287199834,0.09004213273315978,-0.17222212858315977,-0.08217999584999999,1.9126837998555715
492,"(3,-1)",V-N,V,N,17.5163646526,7.7209160586,30.4939820946,9.269260992320543,4.085732825637388,16.13672039466485,0.06886527323,0.2478658863,0.0745311915229798,-0.13649766309797978,-0.06196647157499999,1.8314166231448776
493,"(3,-1)",N-V,N,V,11.4635111582,9.47260218,30.5595776172,6.066228862046575,5.012685201767113,16.171432050363155,0.06876460128,0.3017630874,0.08343315854052236,-0.15887393039052236,-0.07544077185,1.9042061114509938
495,"(3,-1)",V-N,V,N,7.5936431518,9.8279372507,30.5777199633,4.018382903791283,5.200720423422199,16.1810325664719,0.0636931651,0.2782189143,0.07553669891066903,-0.14509142748566903,-0.069554728575,1.9208070987753463
496,"(3,-1)",S-V,S,V,11.4874059639,15.334257793,32.6261059769,6.078873448682377,8.114539770428015,17.264991764036285,0.06353443063,0.02848041315,0.03379256780642746,-0.04091267109392746,-0.007120103287499999,1.210700273749121
497,"(3,-1)",S-V,S,V,19.0772724502,7.9453676434,32.5089566697,10.095257827157791,4.204507489268425,17.202999020390976,0.06147046117,0.1508504087,0.052632028098694564,-0.09034463027369456,-0.037712602175,1.7165333265190172
498,"(3,-1)",S-V,S,V,15.7522476044,11.3249943518,32.5821687346,8.335730453017645,5.992928924770277,17.241741176700458,0.06134532823,0.0962161859,0.04343311946374785,-0.06748716593874785,-0.024054046474999993,1.5538180718305783
502,"(3,-1)",S-V,S,V,15.8829990207,3.993147595,32.5400143629,8.404921122819118,2.113082707114006,17.219434043856165,0.05295932088,0.1628129176,0.048579492937998556,-0.08928272233799855,-0.0407032294,1.837868551900059
503,"(3,-1)",S-V,S,V,7.9020914525,12.221599297,32.5180439755,4.181606715268722,6.467391828968292,17.207807815528998,0.0512629154,0.1476823715,0.04492517059976401,-0.08184576347476401,-0.036920592875,1.8218242108399236
504,"(3,-1)",S-V,S,V,10.8683252943,7.0588838066,32.4516728122,5.751270066608963,3.7354004449849407,17.17268570844839,0.04951451721,0.1343507,0.041561815260064305,-0.0751494902600643,-0.033587675,1.8081378253050835
505,"(3,-1)",S-S,S,S,13.6848584264,12.9751838875,35.0600112746,7.241715213917413,6.866171620761373,18.552958981116582,0.01033643065,0.0256944103,0.005690672751171469,-0.012114275326171469,-0.006423602575,2.1287949344262773
