cp_no,cp_type,bond_type,atom1,atom2,x_bohr,y_bohr,z_bohr,x_ang,y_ang,z_ang,rho,laplacian,G_ked,V_ped,H_ted,abs_V_over_G
420,"(3,-1)",Ti-N,Ti,N,21.8730311908,7.949800891,30.815109584,11.57470963991371,4.206853462868711,16.306653743855282,0.07912342173,0.1800569662,0.07188020725588007,-0.11689444880588007,-0.04501424155,1.6262397295232849
425,"(3,-1)",Ti-N,Ti,N,0.0048343911,13.9065864881,30.788062108,0.002558249598794471,7.359048651190516,16.292340835943175,0.07886026477,0.189759422,0.07326544396040854,-0.12070529946040855,-0.0474398555,1.647506558830596
428,"(3,-1)",Ti-N,Ti,N,2.0101995651,7.9658974615,30.8121336942,1.0637517992522152,4.215371401151279,16.305078970790913,0.07882842188,0.1542504094,0.06731925678237782,-0.10588185913237783,-0.03856260235,1.5728316709535413
437,"(3,-1)",Ti-N,Ti,N,3.9763782164,6.0047949025,30.8147742489,2.1042087341175963,3.1776006186515833,16.30647629216234,0.07864951651,0.201208933,0.07498839967249696,-0.12529063292249695,-0.050302233249999995,1.670800196692943
440,"(3,-1)",N-Ti,N,Ti,23.8769235407,21.8653125835,30.8095474139,12.635123804617717,11.57062512883051,16.303710370195102,0.078239004,0.1960622518,0.07377063447210659,-0.12278619742210659,-0.049015562949999994,1.664431901674009
442,"(3,-1)",N-Ti,N,Ti,9.9513056309,7.9342065886,30.9150308198,5.266004158772153,4.198601313418436,16.359529784727606,0.07813382603,0.3156873091,0.09361611397411901,-0.172537941249119,-0.078921827275,1.843036779937465
444,"(3,-1)",N-Ti,N,Ti,21.8555001652,23.8866924984,30.8173406727,11.565432620682135,12.640293314406998,16.307834385150862,0.07791475916,0.2298702637,0.07912185604606431,-0.1365894219710643,-0.05746756592499999,1.726317212421593
445,"(3,-1)",N-Ti,N,Ti,23.8880481675,2.0194715637,30.8109997614,12.641010703600267,1.068658329611017,16.304478919394437,0.07787072218,0.1868549818,0.07191420686781382,-0.11862795231781381,-0.04671374545,1.6495760362881422
446,"(3,-1)",N-Ti,N,Ti,15.9176549719,5.9672491377,30.9107685508,8.423260262416914,3.157732255552861,16.357274289105995,0.07783333024,0.08018134936,0.05410264377174487,-0.07414798111174487,-0.020045337339999997,1.3705056896030778
447,"(3,-1)",N-Ti,N,Ti,11.9287457789,5.9447294215,30.8684625525,6.312420421052026,3.145815334943435,16.334886918920414,0.07777359857,0.3325442332,0.09611103038250401,-0.179247088682504,-0.08313605829999998,1.8650001770778437
451,"(3,-1)",N-Ti,N,Ti,13.9254899875,3.9681252719,30.9152435205,7.369051952279636,2.0998414639652085,16.359642341090794,0.07749356057,0.3086597335,0.09188640540750048,-0.16905133878250048,-0.077164933375,1.8397861798248252
452,"(3,-1)",Ti-N,Ti,N,9.9865965257,23.8802323771,30.8093299993,5.284679296053288,12.63687476543526,16.30359531934346,0.0773609212,0.1994122297,0.0735631820033966,-0.12341623942839659,-0.049853057425,1.6776903345847405
455,"(3,-1)",N-Ti,N,Ti,5.9347441781,15.9279443332,30.8158501847,3.140531371690666,8.428705157931795,16.307045652868116,0.07734600343,0.2131814493,0.07584509185472724,-0.12914045417972725,-0.05329536232500001,1.7026870298618835
503,"(3,-1)",N-Ti,N,Ti,19.9242817048,13.9194920978,30.8813996611,10.543475822130446,7.365878005736784,16.341732941966733,0.0762893572,0.3177818737,0.09236476081653577,-0.17181022924153577,-0.079445468425,1.8601274741868559
505,"(3,-1)",N-Ti,N,Ti,13.9150028738,7.9407865498,30.8728821867,7.36350241070127,4.202083278934214,16.337225688619657,0.07596573128,0.1504210957,0.06419312045943394,-0.10179839438443394,-0.037605273925,1.5858147050004243
506,"(3,-1)",N-Ti,N,Ti,21.8884725894,15.9116404267,30.9725892369,11.582880876157562,8.420077502163025,16.389988387353554,0.0757823881,0.09722676988,0.05517015420808902,-0.07947684667808902,-0.024306692470000002,1.4405768448339078
507,"(3,-1)",N-Ti,N,Ti,17.8869024796,3.9781711479,30.9983132511,9.465341166152761,2.105157512608137,16.40360094944158,0.07563047025,0.174355959,0.06789491786153386,-0.11148390761153386,-0.04358898975,1.6420066644589832
512,"(3,-1)",N-Ti,N,Ti,15.9185512949,1.9972425981,31.0031944482,8.423734576122136,1.0568952675931724,16.406183967708905,0.07494478811,0.08388648773,0.052231628120620245,-0.07320325005312024,-0.020971621932499997,1.4015119322734786
513,"(3,-1)",N-Ti,N,Ti,9.9190036038,11.9370335602,31.2242125953,5.248910662164313,6.3168061260450745,16.523141734353988,0.07491014763,0.1646842292,0.065668456384817,-0.106839513684817,-0.04117105730000001,1.6269533283794233
515,"(3,-1)",N-Ti,N,Ti,5.966268956,11.9324556023,31.1348158316,3.1572135657346605,6.314383575051843,16.47583500427395,0.07468907885,0.2826718986,0.08514526130754407,-0.1558132359575441,-0.07066797465000002,1.8299695551435071
516,"(3,-1)",Ti-N,Ti,N,10.0054764109,15.9848844907,30.9170796658,5.294670101045914,8.45883659166699,16.36061398733949,0.07458573378,0.2345189903,0.07703210784649578,-0.13566185542149578,-0.058629747575,1.7611079225799362
517,"(3,-1)",Ti-N,Ti,N,11.9420555251,9.9135698244,30.9872399398,6.319463635424195,5.246035229936666,16.397741205452192,0.07436752971,0.1989933932,0.07092633604276047,-0.12067468434276046,-0.049748348299999995,1.701408687881571
